STOCK_EVENT_TIME,PART_NO,CATEGORY,PUT_ON_SERIAL,REPLACE_SERIAL,EQP_NO,CHAMBER_NO,LAYER,PUT_ON_STATUS,REPLACE_STATUS,KIND,FAB,QTY
2020/9/24 05:33,85-ECT0010,GE,02134HC-02031,02134HC-02031,EHT51,PM3,MX 1T,clean,廠內清洗,PM,P2,1
2020/9/24 14:12,85-EKA0270,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,1
2020/9/24 14:12,85-EKA0190,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,5
2020/9/24 14:13,85-EKA0190,GE,NULL,NULL,EKA03,eMaxB,SP,備品,廠外清洗,PM,P1,5
2020/9/24 14:13,85-EKA0190,GE,NULL,NULL,EKA03,eMaxB,SP,備品,廠外清洗,PM,P1,10
2020/9/24 14:13,85-EKA0270,GE,NULL,NULL,EKA03,eMaxB,SP,備品,廠外清洗,PM,P1,1
2020/9/24 14:13,85-EKA0270,GE,NULL,NONE8,EKA03,eMaxB,SP,備品,廠外清洗,PM,P1,1
2020/9/24 21:04,85-ECT0010,GE,02094HC-02031.,02188HC-02031,EHT01,PM1,LCD 1C,備品,備品,PM,P1,1
2020/9/24 21:20,85-ECT0010,GE,012A0042584,012A0042584,ECT70,PM1,F38 1T,clean,廠內清洗,PM,P2,1
2020/9/25 02:22,85-ECT0010,GE,012A0042612,012A0042580,ECT63,PM1,1C,新品,備品,PM,P2,1
2020/9/25 04:00,85-ECT0010,GE,02034HC-02031,02034HC-02031,EHT09,PM1,F68 oxide 3S,clean,廠內清洗,PM,P1,1
2020/9/25 04:03,85-ECT0010,GE,012A0042566,012A0042566,ECT18,PM1,C4F8 1T,clean,廠內清洗,PM,P1,1
2020/9/25 06:15,85-ECT0010,GE,012A0042634,012A0042597,EHT02,PM2,LCD 1C,新品,備品,PM,P1,1
2020/9/25 10:04,85-ECT0010,GE,012A0042590,012A0042590,EHT05,PM1,1C,clean,廠內清洗,PM,P1,1
2020/9/25 10:33,85-EKA0270,GE,NULL,NULL,EHA01,eMaxC,F68 Normal PI,備品,廠外清洗,PM,P1,1
2020/9/25 10:33,85-EKA0190,GE,NULL,NULL,EHA01,eMaxC,F68 Normal PI,備品,廠外清洗,PM,P1,4
2020/9/25 21:09,85-ECT0010,GE,02096HC-02031,02096HC-02031,ECT66,PM1,F63 2B SAC,clean,廠內清洗,PM,P2,1
2020/9/25 22:03,85-EKA0270,GE,NULL,NULL,EHA06,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/9/25 23:45,85-ECT0010,GE,02114HC-02031.,012A0042521,ECT66,PM2,1C,備品,待報廢,PM,P2,1
2020/9/26 02:15,85-ECT0010,GE,02131HC-02031,02131HC-02031,EHT03,PM1,1C,clean,廠內清洗,PM,P1,1
2020/9/26 04:01,85-EKA0270,GE,NULL,NULL,EHA02,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/9/26 06:36,85-ECT0010,GE,012A0042633,02050HC-02031,EHT09,PM2,DK40 7F,新品,備品,PM,P1,1
2020/9/26 06:56,85-ECT0010,GE,02126HC-02031,02126HC-02031,ECT61,PM2,LCD 1C,clean,廠內清洗,PM,P2,1
2020/9/27 00:54,85-ECT0010,GE,012A0042564,012A0042564,EHT51,PM1,F38 1T,clean,廠內清洗,PM,P2,1
2020/9/27 01:54,85-ECT0010,GE,02131HC-02031,02131HC-02031,EHT03,PM1,1C,clean,廠內清洗,PM,P1,1
2020/9/27 04:52,85-ECT0010,GE,012A0042624,99044HC-02031,ECT14,PM2,LCD 1C,新品,備品,PM,P1,1
2020/9/27 05:58,85-ECT0010,GE,012A0042593,02068HC-02031,ECT61,PM1,F63 2B SAC,新品,備品,PM,P2,1
2020/9/27 06:18,85-EKA0270,GE,NONE,MII-044-0120,EHA03,eMaxB,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/9/27 18:24,85-ECT0010,GE,02040HC-02031,02040HC-02031,EHT07,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/9/27 18:41,85-ECT0010,GE,012A0042605,02149HC-02031,ECT13,PM1,1C,新品,備品,PM,P1,1
2020/9/27 18:46,85-ECT0010,GE,012A0042580,012A0042572,ECT17,PM1,LCD 1C,備品,備品,PM,P1,1
2020/9/27 23:03,85-ECT0010,GE,012A0042579,012A0042579,EHT06,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/9/28 01:33,85-EKA0270,GE,NULL,NULL,EHA02,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/9/28 07:02,85-EKA0270,GE,NULL,NULL,EKA53,eMaxB,1F,備品,廠外清洗,PM,P2,1
2020/9/28 07:02,85-EKA0190,GE,NULL,NULL,EKA53,eMaxB,1F,備品,廠外清洗,PM,P2,5
2020/9/28 08:14,85-EKA0270,GE,NULL,NULL,EHA04,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/9/28 10:16,85-ECT0010,GE,01103HC-02031,01103HC-02031,ECT22,PM1,F68 oxide 3S,clean,廠內清洗,PM,P1,1
2020/9/28 15:51,85-EKA0270,GE,NULL,NULL,EHA03,eMaxA,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/9/28 18:03,85-ECT0010,GE,012A0042578,012A0042578,ECT63,PM2,F38 1T,clean,廠內清洗,PM,P2,1
2020/9/28 18:53,85-ECT0010,GE,012A0042589,012A0042589,EHT05,PM2,1C,clean,廠內清洗,PM,P1,1
2020/9/28 21:45,85-ECT0010,GE,02095HC-02031,02095HC-02031,ECT65,PM2,1C,clean,廠內清洗,PM,P2,1
2020/9/28 22:40,85-ECT0010,GE,012A0042572,02078HC-02031,ECT69,PM2,F68 1C,備品,待報廢,PM,P2,1
2020/9/29 04:26,85-ECT0010,GE,012A0042565,012A0042565,ECT70,PM2,LCD 1C,clean,廠內清洗,PM,P2,1
2020/9/29 08:41,85-ECT0010,GE,02050HC-02031,02097HC-02031,EHT04,PM1,1C,備品,備品,PM,P1,1
2020/9/29 16:06,85-EKA0270,GE,NULL,NULL,EHA04,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/9/29 17:43,85-EKA0190,GE,NULL,NULL,EHA03,eMaxC,2N,備品,廠外清洗,PM,P1,5
2020/9/29 17:43,85-EKA0270,GE,NONE6,NONE4,EHA03,eMaxC,2N,備品,廠外清洗,PM,P1,1
2020/9/29 20:03,85-ECT0010,GE,02038HC-02031,02038HC-02031,ECT17,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/9/29 20:10,85-ECT0010,GE,02097HC-02031,02109HC-02031,ECT69,PM1,F68 1C,備品,待報廢,PM,P2,1
2020/9/29 23:24,85-ECT0010,GE,012A0042573,012A0042573,EHT07,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/9/30 01:28,85-ECT0010,GE,03174HC-02031,012A0042553,EHT01,PM2,LCD 1C,新品,備品,PM,P1,1
2020/9/30 09:58,85-ECT0010,GE,02079HC-02031...,02079HC-02031...,ECT69,PM3,F68 1C,clean,廠內清洗,PM,P2,1
2020/9/30 17:04,85-EKA0190,GE,NULL,NULL,EKA03,eMaxA,1F,備品,廠外清洗,PM,P1,5
2020/9/30 17:04,85-EKA0270,GE,NULL,NULL,EKA03,eMaxA,1F,備品,廠外清洗,PM,P1,1
2020/9/30 19:24,85-EKA0270,GE,NULL,NULL,EHA02,eMaxA,CT_PV,備品,廠外清洗,PM,P1,1
2020/9/30 19:29,85-ECT0010,GE,03140HC-02031,012A0042567,ECT13,PM2,1C,新品,備品,PM,P1,1
2020/9/30 20:12,85-EKA0270,GE,NULL,NULL,EKA01,eMaxB,1F,備品,廠外清洗,PM,P1,1
2020/9/30 20:12,85-EKA0270,GE,NONE7,NONE6,EHA05,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/9/30 20:12,85-EKA0190,GE,NULL,NULL,EKA01,eMaxB,1F,備品,廠外清洗,PM,P1,5
2020/9/30 20:40,85-ECT0010,GE,02184HC-02031,02067HC-02031,EHT02,PM1,C5F8 1T,新品,備品,PM,P1,1
2020/9/30 23:22,85-ECT0010,GE,02102HC-02031,02102HC-02031,ECT15,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/1 09:55,85-ECT0010,GE,02121HC-02031,02121HC-02031,ECT18,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/1 11:49,85-ECT0010,GE,012A0042607,012A0042574,ECT12,PM1,LCD 1C,新品,備品,PM,P1,1
2020/10/1 19:43,85-ECT0010,GE,02143HC-02031,02143HC-02031,ECT12,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/2 07:34,85-EKA0190,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,5
2020/10/2 07:34,85-EKA0270,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,1
2020/10/2 08:30,85-ECT0010,GE,012A0042638,012A0042569,ECT11,PM2,LCD 1C,新品,備品,PM,P1,1
2020/10/2 08:39,85-EKA0270,GE,NULL,NULL,EHA05,eMaxA,MX 3E,備品,廠外清洗,PM,P1,1
2020/10/2 08:39,85-EKA0190,GE,NULL,NULL,EHA05,eMaxA,MX 3E,備品,廠外清洗,PM,P1,5
2020/10/2 20:19,85-ECT0010,GE,012A0042585,012A0042585,ECT70,PM3,1F,clean,廠內清洗,PM,P2,1
2020/10/2 21:03,85-ECT0010,GE,012A0042562,012A0042562,ECT66,PM3,C4F8 1T,clean,廠內清洗,PM,P2,1
2020/10/3 05:13,85-EKA0190,GE,NULL,NULL,EKA01,eMaxC,1F,備品,廠外清洗,PM,P1,5
2020/10/3 05:13,85-EKA0270,GE,NULL,NULL,EKA01,eMaxC,1F,備品,廠外清洗,PM,P1,1
2020/10/3 07:38,85-EKA0270,GE,NONE,MII-064-0133,EHA05,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/3 10:35,85-ECT0010,GE,01100HC-02031,01100HC-02031,EHT03,PM2,1C,clean,廠內清洗,PM,P1,1
2020/10/4 00:58,85-ECT0010,GE,012A0042586,012A0042586,ECT19,PM2,C4F8 1T,clean,廠內清洗,PM,P1,1
2020/10/4 02:01,85-EKA0270,GE,NONE13,NONE,EHA03,eMaxB,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/10/4 09:27,85-ECT0010,GE,012A0042625,012A0042579,EHT06,PM2,CIS 5E,新品,待報廢,PM,P1,1
2020/10/4 19:00,85-ECT0010,GE,012A0042612,012A0042612,ECT63,PM1,1C,clean,廠內清洗,PM,P2,1
2020/10/4 19:00,85-ECT0010,GE,012A0042567,02134HC-02031,EHT51,PM3,MX 1T,備品,待報廢,PM,P2,1
2020/10/4 19:42,85-ECT0010,GE,012A0042591,012A0042591,ECT15,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/4 22:07,85-ECT0010,GE,012A0042574,02072HC-02031,EHT04,PM2,1C,備品,待報廢,PM,P1,1
2020/10/5 01:19,85-ECT0010,GE,02040HC-02031,02040HC-02031,EHT07,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/10/5 10:31,85-ECT0010,GE,012A0042626,02098HC-02031,EHT06,PM1,HV88 1M,新品,備品,PM,P1,1
2020/10/5 14:31,85-ECT0010,GE,02126HC-02031,02126HC-02031,ECT61,PM2,LCD 1C,clean,廠內清洗,PM,P2,1
2020/10/5 19:03,85-EKA0190,GE,NULL,NULL,EKA53,eMaxB,1F,備品,廠外清洗,PM,P2,5
2020/10/5 19:03,85-EKA0270,GE,NULL,NULL,EKA53,eMaxB,1F,備品,廠外清洗,PM,P2,1
2020/10/5 19:15,85-EKA0270,GE,NULL,NULL,EHA02,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/5 19:24,85-ECT0010,GE,012A0042625,012A0042625,EHT06,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/10/5 21:23,85-ECT0010,GE,02094HC-02031.,02094HC-02031.,EHT01,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/6 03:22,85-EKA0270,GE,NULL,NULL,EHA06,eMaxA,Cu PV,備品,廠外清洗,PM,P1,1
2020/10/6 04:26,85-ECT0010,GE,012A0042622,012A0042590,EHT05,PM1,1C,新品,備品,PM,P1,1
2020/10/6 08:29,85-ECT0010,GE,012A0042621,012A0042618,ECT22,PM2,LCD 1C,新品,備品,PM,P1,1
2020/10/6 08:32,85-ECT0010,GE,02144HC-02031,02096HC-02031,ECT66,PM1,LCD 1C,備品,待報廢,PM,P2,1
2020/10/6 11:36,85-ECT0010,GE,012A0042627,012A0042634,EHT02,PM2,LCD 1C,新品,備品,PM,P1,1
2020/10/6 11:59,85-EKA0270,GE,NULL,NULL,EHA01,eMaxB,F68 Normal PI,備品,廠外清洗,PM,P1,1
2020/10/6 11:59,85-EKA0190,GE,NULL,NULL,EHA01,eMaxB,F68 Normal PI,備品,廠外清洗,PM,P1,4
2020/10/6 19:01,85-ECT0010,GE,012A0042624,012A0042624,ECT14,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/7 06:42,85-EKA0190,GE,NULL,NULL,EHA04,eMaxA,F68 Normal PI,備品,廠外清洗,PM,P1,4
2020/10/7 06:42,85-EKA0270,GE,NULL,NULL,EHA04,eMaxA,F68 Normal PI,備品,廠外清洗,PM,P1,1
2020/10/7 10:40,85-ECT0010,GE,012A0042595,02114HC-02031.,ECT66,PM2,1C,備品,待報廢,PM,P2,1
2020/10/7 17:34,85-EKA0270,GE,NULL,NULL,EHA03,eMaxA,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/10/7 17:42,85-ECT0010,GE,012A0042580,012A0042580,ECT17,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/7 19:41,85-ECT0010,GE,012A0042572,012A0042572,ECT69,PM2,F68 1C,clean,廠內清洗,PM,P2,1
2020/10/8 06:05,85-EKA0270,GE,NULL,NULL,EHA04,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/8 06:16,85-EKA0270,GE,NULL,NULL,EHA03,eMaxA,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/10/8 07:17,85-ECT0010,GE,012A0042582,012A0042582,ECT62,PM2,HV88 1M,clean,廠內清洗,PM,P2,1
2020/10/8 15:29,85-ECT0010,GE,012A0042569,02097HC-02031,ECT69,PM1,LCD 1C,備品,待報廢,PM,P2,1
2020/10/8 19:11,85-EKA0270,GE,NULL,NULL,EHA06,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/8 19:36,85-ECT0010,GE,012A0042590,02095HC-02031,ECT65,PM2,1C,備品,待報廢,PM,P2,1
2020/10/8 21:42,85-ECT0010,GE,012A0042630,012A0042564,EHT51,PM1,F38 1T,新品,備品,PM,P2,1
2020/10/8 22:31,85-ECT0010,GE,012A0042605,012A0042605,ECT13,PM1,1C,clean,廠內清洗,PM,P1,1
2020/10/9 00:57,85-ECT0010,GE,012A0042597,02131HC-02031,EHT03,PM1,1C,備品,待報廢,PM,P1,1
2020/10/9 06:24,85-ECT0010,GE,012A0042608,012A0042565,ECT70,PM2,LCD 1C,新品,備品,PM,P2,1
2020/10/9 06:26,85-ECT0010,GE,012A0042629,012A0042584,ECT70,PM1,F38 1T,新品,備品,PM,P2,1
2020/10/9 08:25,85-ECT0010,GE,012A0042565,02079HC-02031...,ECT69,PM3,F68 1C,備品,待報廢,PM,P2,1
2020/10/9 10:37,85-ECT0010,GE,012A0042593,012A0042593,ECT61,PM1,F63 2B SAC,clean,廠內清洗,PM,P2,1
2020/10/9 12:19,85-ECT0010,GE,012A0042634,02038HC-02031,ECT17,PM2,LCD 1C,備品,待報廢,PM,P1,1
2020/10/10 04:25,85-ECT0010,GE,012A0042609,012A0042573,EHT07,PM1,LCD 1C,新品,備品,PM,P1,1
2020/10/10 07:17,85-EKA0270,GE,NULL,NULL,EHA02,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/10 15:58,85-ECT0010,GE,012A0042625,012A0042625,EHT06,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/10/10 17:20,85-ECT0010,GE,03174HC-02031,03174HC-02031,EHT01,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/11 00:05,85-ECT0010,GE,01090HC-02031,01090HC-02031,ECT14,PM1,DK70 1G,clean,廠內清洗,PM,P1,1
2020/10/11 02:39,85-EKA0270,GE,NULL,NULL,EKA01,eMaxB,1F,備品,廠外清洗,PM,P1,1
2020/10/11 02:39,85-EKA0190,GE,NULL,NULL,EKA01,eMaxB,1F,備品,廠外清洗,PM,P1,5
2020/10/11 02:40,85-EKA0190,GE,NULL,NULL,EKA03,eMaxA,1F,備品,廠外清洗,PM,P1,5
2020/10/11 02:40,85-EKA0270,GE,NULL,NULL,EKA03,eMaxA,1F,備品,廠外清洗,PM,P1,1
2020/10/11 06:01,85-ECT0010,GE,012A0042584,02050HC-02031,EHT04,PM1,1C,備品,備品,PM,P1,1
2020/10/11 06:22,85-EKA0270,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,1
2020/10/11 06:22,85-EKA0270,GE,NULL,NULL,EHA02,eMaxA,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/11 06:22,85-EKA0190,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,5
2020/10/11 09:53,85-ECT0010,GE,02102HC-02031,02102HC-02031,ECT15,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/11 16:46,85-ECT0010,GE,02040HC-02031,02040HC-02031,EHT07,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/10/11 17:47,85-ECT0010,GE,02068HC-02031,02121HC-02031,ECT18,PM2,C4F8 1T,備品,待報廢,PM,P1,1
2020/10/11 22:56,85-ECT0010,GE,012A0042638,012A0042638,ECT11,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/11 22:57,85-ECT0010,GE,03140HC-02031,03140HC-02031,ECT13,PM2,1C,clean,廠內清洗,PM,P1,1
2020/10/12 04:51,85-ECT0010,GE,012A0042607,012A0042607,ECT12,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/12 06:40,85-ECT0010,GE,012A0042610,02143HC-02031,ECT12,PM2,LCD 1C,新品,備品,PM,P1,1
2020/10/12 18:07,85-ECT0010,GE,02126HC-02031,02126HC-02031,ECT61,PM2,LCD 1C,clean,廠內清洗,PM,P2,1
2020/10/12 19:12,85-ECT0010,GE,012A0042626,012A0042626,EHT06,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/12 19:50,85-ECT0010,GE,012A0042562,012A0042562,ECT66,PM3,C4F8 1T,clean,廠內清洗,PM,P2,1
2020/10/13 05:38,85-ECT0010,GE,012A0042641,012A0042566,ECT18,PM1,C4F8 1T,新品,備品,PM,P1,1
2020/10/13 07:20,85-EKA0190,GE,NULL,NULL,EKA03,eMaxB,SP,備品,廠外清洗,PM,P1,5
2020/10/13 07:20,85-EKA0270,GE,MII-294-0215,NULL,EKA03,eMaxB,SP,備品,廠外清洗,PM,P1,1
2020/10/13 10:17,85-ECT0010,GE,012A0042578,012A0042578,ECT63,PM2,HV88 1M,clean,廠內清洗,PM,P2,1
2020/10/13 12:21,85-ECT0010,GE,99047HC-02031,99047HC-02031,EHT51,PM3,MX 1T,clean,廠內清洗,PM,P2,1
2020/10/13 20:05,85-ECT0010,GE,012A0042583,012A0042583,ECT19,PM1,C4F8 1T,clean,廠內清洗,PM,P1,1
2020/10/13 20:30,85-EKA0270,GE,NONE,NONE13,EHA03,eMaxB,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/10/13 20:45,85-EKA0270,GE,NULL,NONE7,EHA05,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/13 21:52,85-ECT0010,GE,03140HC-02031,03140HC-02031,ECT13,PM2,1C,clean,廠內清洗,PM,P1,1
2020/10/13 21:58,85-ECT0010,GE,012A0042562,012A0042562,ECT66,PM3,C4F8 1T,clean,廠內清洗,PM,P2,1
2020/10/14 05:23,85-EKA0270,GE,NULL,NULL,EHA03,eMaxA,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/10/14 17:26,85-ECT0010,GE,02050HC-02031,01100HC-02031,EHT03,PM2,1C,備品,待報廢,PM,P1,1
2020/10/14 19:34,85-EKA0270,GE,NULL,NULL,EKA01,eMaxC,1F,備品,廠外清洗,PM,P1,1
2020/10/14 19:34,85-EKA0190,GE,NULL,NULL,EKA01,eMaxC,1F,備品,廠外清洗,PM,P1,5
2020/10/15 05:13,85-ECT0010,GE,012A0042591,012A0042591,ECT15,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/15 05:47,85-EKA0190,GE,NULL,NULL,EKA03,eMaxC,SP,備品,廠外清洗,PM,P1,5
2020/10/15 05:47,85-EKA0270,GE,NULL,NULL,EKA03,eMaxC,SP,備品,廠外清洗,PM,P1,1
2020/10/15 05:49,85-EKA0270,GE,NULL,NONE,EHA05,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/15 05:51,85-ECT0010,GE,012A0042625,012A0042625,EHT06,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/10/15 09:15,85-ECT0010,GE,012A0042642,012A0042612,ECT63,PM1,1C,新品,備品,PM,P2,1
2020/10/16 01:36,85-ECT0010,GE,012A0042574,012A0042574,EHT04,PM2,1C,clean,廠內清洗,PM,P1,1
2020/10/16 05:18,85-ECT0010,GE,012A0042561,012A0042572,ECT69,PM2,F68 1C,備品,待報廢,PM,P2,1
2020/10/16 05:19,85-ECT0010,GE,02094HC-02031.,02094HC-02031.,EHT01,PM1,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/16 07:25,85-ECT0010,GE,012A0042635,012A0042624,ECT14,PM2,LCD 1C,新品,備品,PM,P1,1
2020/10/16 10:25,85-ECT0010,GE,012A0042627,012A0042627,EHT02,PM2,LCD 1C,clean,廠內清洗,PM,P1,1
2020/10/16 13:51,85-EKA0270,GE,NULL,NULL,EHA02,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/16 19:19,85-EKA0270,GE,NULL,NULL,EHA04,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/16 21:14,85-ECT0010,GE,03267HC-02031,012A0042621,ECT22,PM2,LCD 1C,新品,備品,PM,P1,1
2020/10/16 21:21,85-ECT0010,GE,012A0042586,012A0042586,ECT19,PM2,HV88 1M,clean,廠內清洗,PM,P1,1
2020/10/16 23:57,85-ECT0010,GE,02040HC-02031,02040HC-02031,EHT07,PM2,CIS 5E,clean,廠內清洗,PM,P1,1
2020/10/17 04:41,85-ECT0010,GE,012A0042613,012A0042588,ECT62,PM1,F25 1T2T,新品,備品,PM,P2,1
2020/10/17 10:13,85-ECT0010,GE,012A0042588.,012A0042580,ECT17,PM1,LCD 1C,備品,備品,PM,P1,1
2020/10/17 11:25,85-ECT0010,GE,03248HC-02031,012A0042622,EHT05,PM1,1C,新品,備品,PM,P1,1
2020/10/18 01:23,85-ECT0010,GE,012A0042630,012A0042630,EHT51,PM1,F38 1T,clean,廠內清洗,PM,P2,1
2020/10/18 04:18,85-EKA0270,GE,NULL,NULL,EKA53,eMaxB,1F,備品,廠外清洗,PM,P2,1
2020/10/18 04:18,85-EKA0190,GE,NULL,NULL,EKA53,eMaxB,1F,備品,廠外清洗,PM,P2,5
2020/10/18 07:28,85-ECT0010,GE,012A0042565,012A0042565,ECT69,PM3,F68 1C,clean,廠內清洗,PM,P2,1
2020/10/18 08:07,85-ECT0010,GE,012A0042585,012A0042585,ECT70,PM3,1F,clean,廠內清洗,PM,P2,1
2020/10/18 10:31,85-ECT0010,GE,012A0042590,012A0042590,ECT65,PM2,1C,clean,廠內清洗,PM,P2,1
2020/10/18 22:04,85-ECT0010,GE,012A0042595,012A0042595,ECT66,PM2,1C,clean,廠內清洗,PM,P2,1
2020/10/19 00:57,85-EKA0190,GE,NULL,NULL,EHA01,eMaxA,2N,備品,廠外清洗,PM,P1,5
2020/10/19 00:57,85-EKA0270,GE,NULL,MII-214-0195,EHA01,eMaxA,2N,備品,廠外清洗,PM,P1,1
2020/10/19 05:35,85-ECT0010,GE,012A0042608,012A0042608,ECT70,PM2,LCD 1C,clean,廠內清洗,PM,P2,1
2020/10/19 07:07,85-EKA0270,GE,NULL,NULL,EHA03,eMaxA,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/10/19 09:39,85-ECT0010,GE,012A0042629,012A0042629,ECT70,PM1,F38 1T,clean,廠內清洗,PM,P2,1
2020/10/19 09:59,85-ECT0010,GE,012A0042622,012A0042634,ECT17,PM2,LCD 1C,備品,備品,PM,P1,1
2020/10/19 11:37,85-EKA0270,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,1
2020/10/19 11:37,85-EKA0190,GE,NULL,NULL,EKA01,eMaxA,1F,備品,廠外清洗,PM,P1,5
2020/10/19 17:20,85-EKA0190,GE,NULL,NULL,EKA04,eMaxB,F68 CP,備品,廠外清洗,PM,P1,5
2020/10/19 17:20,85-EKA0270,GE,NULL,NULL,EKA04,eMaxB,F68 CP,備品,廠外清洗,PM,P1,1
2020/10/19 19:09,85-ECT0010,GE,012A0042474,012A0042474,ECT16,PM1,BS SIN,clean,廠內清洗,PM,P1,1
2020/10/19 19:10,85-ECT0010,GE,012A0042597,012A0042597,EHT03,PM1,1C,clean,廠內清洗,PM,P1,1
2020/10/19 21:08,85-ECT0010,GE,012A0042636,012A0042625,EHT06,PM2,CIS 5E,新品,待報廢,PM,P1,1
2020/10/20 00:01,85-EKA0270,GE,NNOE-1,NONE,EHA03,eMaxB,F68 CT PI,備品,廠外清洗,PM,P1,1
2020/10/20 00:02,85-EKA0270,GE,MII-064-0133,NULL,EHA02,eMaxA,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/20 07:14,85-ECT0010,GE,03264HC-02031,012A0042633,EHT09,PM2,DK40 7F,新品,備品,PM,P1,1
2020/10/20 14:17,85-ECT0010,GE,03224HC-02031,012A0042609,EHT07,PM1,LCD 1C,新品,備品,PM,P1,1
2020/10/20 20:29,85-EKA0270,GE,NULL,NULL,EHA06,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/21 00:50,85-ECT0010,GE,012A0042569,012A0042569,ECT69,PM1,LCD 1C,clean,廠內清洗,PM,P2,1
2020/10/21 03:50,85-EKA0270,GE,NULL,NULL,EHA02,eMaxC,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/21 06:15,85-EKA0270,GE,NULL,NULL,EKA01,eMaxB,1F,備品,廠外清洗,PM,P1,1
2020/10/21 06:15,85-EKA0190,GE,NULL,NULL,EKA01,eMaxB,1F,備品,廠外清洗,PM,P1,5
2020/10/21 08:57,85-EKA0270,GE,NULL,NULL,EHA06,eMaxB,CT_PV,備品,廠外清洗,PM,P1,1
2020/10/21 13:37,85-ECT0010,GE,012A0042575,012A0042575,ECT11,PM1,DK40 7F,clean,廠內清洗,PM,P1,1
2020/10/21 17:49,85-ECT0010,GE,03232HC-02031,012A0042605,ECT13,PM1,1C,新品,備品,PM,P1,1
2020/10/22 06:16,85-EKA0270,GE,NULL,NULL,EKA03,eMaxA,1F,備品,廠外清洗,PM,P1,1
2020/10/22 06:16,85-EKA0270,GE,NULL,NULL,EHA04,eMaxA,F68 Normal PI,備品,廠外清洗,PM,P1,1
2020/10/22 06:16,85-EKA0190,GE,NULL,NULL,EHA04,eMaxA,F68 Normal PI,備品,廠外清洗,PM,P1,4
2020/10/22 06:16,85-EKA0190,GE,NULL,NULL,EKA03,eMaxA,1F,備品,廠外清洗,PM,P1,5
