PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE,Tool.PERCENTILE(BACKUP_BY_RATE),Tool.PERCENTILE(BACKUP_FOR_RATE),Tool.PERCENTILE(CHANGE_RECIPE),Tool.PERCENTILE(C_EQP_UTIL),Tool.PERCENTILE(C_LOT_SIZE),Tool.PERCENTILE(C_TC),Tool.PERCENTILE(C_UP_TIME),Tool.PERCENTILE(ENG_LOT_RATE),Tool.PERCENTILE(EQP_AVAIL_RATE),Tool.PERCENTILE(EQP_UTIL),Tool.PERCENTILE(HOT_LOT_RATE),Tool.PERCENTILE(INLINE_CT_LOT),Tool.PERCENTILE(INLINE_CT_WAFER),Tool.PERCENTILE(LOT_SIZE),Tool.PERCENTILE(MOVE_QTY),Tool.PERCENTILE(M_NUM),Tool.PERCENTILE(NUM_RECIPE),Tool.PERCENTILE(PROCESS_JOBTIME),Tool.PERCENTILE(PROCESS_TIME),Tool.PERCENTILE(QUE_LOT_RATE),Tool.PERCENTILE(RWORK_LOT_RATE),Tool.PERCENTILE(SAMPLING_RATE),Tool.PERCENTILE(TC),Tool.PERCENTILE(UP_TIME)
85-ECT0010,EUT58,5,5.0,0.0,202010,202010.0,EUT58,3.0,0.960474012,0.046854954,19.1559633,0.361318931,0.58965062,0.367389438,1.53202329,3.628539326,3.100846676,2.796230592,0.340398244,0.367096267,8352.0,0.399102094,0.008740421,0.045138889,0.0,0.0,0.000119732,0.999880268,0.0,17.0,0.855504587,0.5002721829069134,0.2759934676102341,0.5835601524224279,0.7299945563418617,0.5552531301034295,0.19270549809471965,0.472509526401742,0.6194882961350027,0.5318454001088732,0.2634730538922156,0.6058791507893304,0.3913990201415351,0.4186173108328797,0.08709853021230267,0.22482308111050625,0.763745236799129,0.1829069134458356,0.899292324442025,0.8916712030484486,0.9172563962983125,0.1622210125204137,0.5002721829069134,0.8968209704406024,0.6842678279804029
85-ECT0010,EUT58,7,7.0,0.0,202011,202011.0,EUT58,3.0,0.961349603,0.046787902,20.25769231,0.328028115,0.757853842,0.284595088,1.312828601,3.557218876,2.932030319,2.630156852,0.655941553,0.688050528,10534.0,0.450311085,0.000854376,0.041864439,0.0,0.0,9.49e-05,0.999905069,0.0,17.0,0.863461538,0.5002721829069134,0.2759934676102341,0.6222101252041372,0.5340228633641807,0.4060968971148612,0.2934131736526946,0.4632553075666848,0.06641262928688078,0.4442025040827436,0.4529123571039739,0.5552531301034295,0.8492106695699511,0.8660860097985846,0.17855198693522048,0.39031028851388133,0.763745236799129,0.1829069134458356,0.8829613500272183,0.8688078388677191,0.9216113228089275,0.14997278170930867,0.5002721829069134,0.8851087562744004,0.6995100707675558
85-ECT0010,EUT58,8,8.0,0.0,202012,202012.0,EUT58,3.0,0.946557362,0.047631551,20.70197487,0.309138256,0.802475483,0.268432138,1.682146543,3.549230201,3.010681115,2.721056072,0.646901875,0.574106159,11531.0,0.465426539,0.003382187,0.021940855,0.0,0.0,8.67e-05,0.999913277,0.0,22.0,0.886894075,0.5002721829069134,0.2759934676102341,0.7321720195971693,0.45454545454545453,0.3075666848121938,0.3473053892215569,0.5873707131192161,0.27054980947196516,0.5971692977681001,0.522591181273816,0.30593358737071313,0.8399564507348939,0.7441480675013609,0.2221012520413718,0.4648884050081655,0.763745236799129,0.25911812738160045,0.8927599346761024,0.8807838867719108,0.9243331518780621,0.14534567229178008,0.5002721829069134,0.8834355828220859,0.48884050081654873
85-ECT0010,EUT58,10,10.0,0.0,202101,202101.0,EUT58,3.0,0.865539113,0.052952239,20.26515152,0.305041493,0.833428161,0.258197355,2.168481078,3.486494355,2.788542855,2.571037671,0.610214093,0.717602671,10700.0,0.461487641,0.001775701,0.00364486,0.0,0.0,9.35e-05,0.999906542,0.0,25.0,0.892045455,0.5002721829069134,0.2759934676102341,0.7463255307566685,0.38214480130647793,0.28307022318998365,0.3326075122482308,0.9531845400108874,0.13119216113228088,0.7457811649428416,0.5862819814915623,0.043549265106151334,0.7953184540010887,0.8905824714207947,0.17909635274904737,0.40391943385955364,0.763745236799129,0.3094719651605879,0.8758845944474687,0.8405008165487208,0.9221556886227545,0.1491562329885683,0.5002721829069134,0.8750697155605132,0.08165487207403375
85-ECT0010,EUT58,7,7.0,0.0,202102,202102.0,EUT58,3.0,0.939884095,0.04901627,19.25047438,0.31113624,0.800897433,0.269225795,1.877163596,3.560393836,2.977557696,2.69625442,0.60108649,0.635271015,10145.0,0.436085421,0.000788566,0.002464268,0.0,0.0,0.000197141,0.999802859,0.0,21.0,0.878557875,0.5002721829069134,0.2759934676102341,0.6978769733260751,0.45944474686989656,0.3211758301578661,0.26456178551986936,0.7784431137724551,0.05770277626565052,0.6712030484485574,0.5193249863908547,0.03320631464344039,0.7844311377245509,0.8187261839956451,0.09363091997822537,0.35710397387044096,0.763745236799129,0.24686989657049538,0.8900381056069678,0.8764289602612956,0.9101796407185628,0.1883505715841045,0.5002721829069134,0.886781929726715,0.4175285792052259
85-ECT0010,EUT58,8,8.0,0.0,202103,202103.0,EUT58,3.0,0.951867853,0.047963698,19.82782609,0.293216054,0.80742674,0.267258082,1.537724551,3.605052428,2.730237192,2.268051896,0.520005863,0.542657908,11401.0,0.488089815,0.005525831,0.006227524,0.0,0.0,0.000175423,0.997631787,0.0,22.0,0.812173913,0.5002721829069134,0.2759934676102341,0.432226456178552,0.44529123571039736,0.216113228089276,0.45345672291780076,0.6467065868263473,0.43658138268916713,0.5329341317365269,0.5318454001088732,0.07621121393576484,0.6815459989112683,0.7044093630919979,0.13990201415351117,0.4501905280348394,0.763745236799129,0.25911812738160045,0.8317909635274905,0.8279804028307022,0.8307022318998367,0.18127381600435494,0.5002721829069134,0.894032348020078,0.557974959172564
85-ECT0010,EUT59,9,9.0,0.0,202002,202002.0,EUT59,3.0,0.916796013,0.041703542,22.56179775,0.497841383,0.880551936,0.243654861,1.761428571,2.119585749,2.722217857,2.453738095,0.450193932,0.459650961,12048.0,0.525914439,0.000996016,0.013280212,0.0,0.0,0.0,1.0,0.0,25.0,0.868913858,0.5002721829069134,0.2759934676102341,0.6521502449646163,0.2634730538922156,0.9324986390854655,0.7539466521502449,0.032117583015786606,0.07729994556341861,0.6243875884594448,0.6956995100707676,0.18508437670114317,0.5802939575394666,0.5786608600979859,0.5503538377789875,0.5149700598802395,0.763745236799129,0.3094719651605879,0.8628198149156233,0.8263473053892215,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.6296709425543782,0.23788786064235165
85-ECT0010,EUT59,7,7.0,0.0,202003,202003.0,EUT59,3.0,0.939460608,0.04341554,23.27035831,0.464268017,0.919361202,0.242445662,1.83126177,1.969550298,2.696229127,2.349139046,0.43456284,0.463219547,14288.0,0.581030972,0.000769877,0.010848264,0.0,0.0,0.0,1.0,0.0,49.0,0.923452769,0.5002721829069134,0.2759934676102341,0.8617310832879695,0.2525857376156777,0.8557430593358737,0.9341317365269461,0.12030484485574305,0.05443658138268917,0.6488840500816548,0.7947740881872618,0.14589003810560697,0.5530756668481219,0.5846488840500816,0.7702776265650517,0.6927054980947196,0.763745236799129,0.615405552531301,0.8437670114316821,0.8225367446924333,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.543223647518126,0.4115405552531301
85-ECT0010,EUT59,7,7.0,0.0,202004,202004.0,EUT59,3.0,0.943299065,0.043646003,23.15191987,0.429050256,0.907102679,0.245636175,1.550126674,1.834489583,2.667490952,2.232270177,0.706309479,0.703933224,13868.0,0.60002017,0.001081627,0.012979521,0.0,0.0,7.21e-05,0.998053072,0.0,43.0,0.898163606,0.5002721829069134,0.2759934676102341,0.7675557974959173,0.27980402830702233,0.7670114316820904,0.95971692977681,0.13826891671203048,0.08165487207403375,0.5394665215024497,0.7642896026129559,0.18181818181818182,0.8949373979314099,0.8796951551442569,0.738704409363092,0.6673924877517692,0.763745236799129,0.5506260206859009,0.8236254763200871,0.8187261839956451,0.8421339139902014,0.1360914534567229,0.5002721829069134,0.46737311767986617,0.45672291780076213
85-ECT0010,EUT59,6,6.0,0.0,202005,202005.0,EUT59,3.0,0.949561885,0.044679531,22.79818182,0.403419276,0.877128382,0.254300965,1.788235294,1.879672207,2.596037582,2.166420588,0.674021814,0.680972238,12539.0,0.583562932,0.002791291,0.016827498,0.0,0.0,0.000478507,0.999521493,0.0,59.0,0.883636364,0.5002721829069134,0.2759934676102341,0.718562874251497,0.35819270549809473,0.703864997278171,0.9373979314099075,0.21393576483396842,0.21339139902014154,0.6325530756668482,0.6859009254218835,0.23189983669025585,0.869352204681546,0.8606423516603158,0.6249319542732716,0.5612411540555253,0.763745236799129,0.6954273271638541,0.8029395753946652,0.8007621121393577,0.8916712030484486,0.23135547087642896,0.5002721829069134,0.49302844394868933,0.5296679368535656
85-ECT0010,EUT59,7,7.0,0.0,202006,202006.0,EUT59,3.0,0.955892197,0.044481679,22.35483871,0.383878181,0.829859447,0.267340795,2.078247261,1.957920534,2.508737611,2.188961268,0.312608582,0.369451461,12474.0,0.593489362,0.003527337,0.018839186,0.0,0.0,0.000160333,0.999839667,0.0,58.0,0.944444444,0.5002721829069134,0.2759934676102341,0.9303211758301578,0.4469243331518781,0.6418072945019053,0.9526401741970604,0.19978225367446925,0.2808927599346761,0.7278170930865542,0.5786608600979859,0.25911812738160045,0.3478497550353838,0.4240609689711486,0.4899292324442025,0.5547087642896026,0.763745236799129,0.6872618399564507,0.8083832335329342,0.7822536744692433,0.9139902014153511,0.17583015786608602,0.5002721829069134,0.5348577802565533,0.6183995645073489
85-ECT0010,EUT59,5,5.0,0.0,202007,202007.0,EUT59,3.0,0.973984336,0.044255173,22.2532833,0.362395688,0.737236204,0.299553545,1.97254447,2.063784209,2.479068059,2.110259732,0.306880156,0.334112482,11861.0,0.587522995,0.003878256,0.006913414,0.0,0.0,0.0,0.993929686,0.0,45.0,0.831144465,0.5002721829069134,0.2759934676102341,0.48611867174741424,0.5797495917256397,0.5596080566140447,0.9455634186173109,0.18072945019052802,0.30266739248775176,0.6995100707675558,0.4262384322264562,0.08709853021230267,0.33750680457267285,0.36418072945019053,0.46162221012520416,0.492651061513337,0.763745236799129,0.5699510070767556,0.7833424060968971,0.7702776265650517,0.7626565051714752,0.06314643440391943,0.5002721829069134,0.5978806469604016,0.8775176918889493
85-ECT0010,EUT59,5,5.0,0.0,202008,202008.0,EUT59,3.0,0.958568738,0.045403106,20.56148867,0.370590747,0.820656084,0.266678429,1.847906198,3.032786576,2.37810134,1.919976549,0.424811569,0.449456088,12707.0,0.511940498,0.003777446,0.038561423,0.0,0.0,0.0,1.0,0.0,34.0,0.833333333,0.5002721829069134,0.2759934676102341,0.4934676102340773,0.4442025040827436,0.5993467610234078,0.6521502449646163,0.29178007621121393,0.29776810016330973,0.6575939031028851,0.5617855198693522,0.5138813282525857,0.5334784975503538,0.5612411540555253,0.20794774088187262,0.577572128470332,0.763745236799129,0.4376701143168209,0.6820903647250952,0.7305389221556886,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.8293363078639152,0.6540555253130104
85-ECT0010,EUT59,6,6.0,0.0,202009,202009.0,EUT59,3.0,0.943291218,0.047543118,19.58373206,0.36956736,0.792645808,0.274466817,1.984455959,3.015951917,2.252430915,1.865257628,0.329323714,0.37834061,12279.0,0.496357446,0.004071993,0.046420718,0.0,0.0,0.0,1.0,0.0,40.0,0.850079745,0.5002721829069134,0.2759934676102341,0.5634186173108329,0.48775176918889496,0.592814371257485,0.5046271094175285,0.5710397387044094,0.3200870985302123,0.7033206314643441,0.5040827436037016,0.6205770277626566,0.37615677735438213,0.43658138268916713,0.11976047904191617,0.5351115949918345,0.763745236799129,0.5095264017419706,0.6477953184540011,0.6929776810016332,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.826547685443391,0.45617855198693524
85-ECT0010,EUT59,7,7.0,0.0,202010,202010.0,EUT59,3.0,0.959953407,0.046867365,19.5245614,0.354361095,0.69371208,0.312159108,1.952551834,3.019700537,2.493433679,1.977585393,0.360282443,0.396304229,11129.0,0.480332288,0.001257975,0.069637883,0.0,0.0,0.0,1.0,0.0,32.0,0.840350877,0.5002721829069134,0.2759934676102341,0.5215024496461622,0.6145890038105607,0.5269461077844312,0.40827436037016873,0.47686445291235713,0.09526401741970604,0.6929776810016332,0.3772455089820359,0.8421339139902014,0.4180729450190528,0.47305389221556887,0.11377245508982035,0.4308655416439848,0.763745236799129,0.41780076211213935,0.713119216113228,0.7773543821448013,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.8276631344116007,0.6788241698421339
85-ECT0010,EUT59,6,6.0,0.0,202011,202011.0,EUT59,3.0,0.959506885,0.046865808,20.14710744,0.329713032,0.814699936,0.264663856,1.878693083,3.036468148,2.466202062,2.001505909,0.41183644,0.473201833,12189.0,0.506542076,0.002953483,0.062679465,0.0,0.0,0.0,1.0,0.0,31.0,0.85785124,0.5002721829069134,0.2759934676102341,0.597713663581927,0.4267827980402831,0.4148067501360915,0.5944474686989657,0.4763200870985302,0.23081110506260208,0.6722917800762113,0.5470876428960262,0.7833424060968971,0.5144256940664126,0.6015242242787153,0.16657593903102885,0.5264017419706043,0.763745236799129,0.404735982580294,0.7310832879695155,0.7642896026129559,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.8298940323480201,0.6712030484485574
85-ECT0010,EUT59,5,5.0,0.0,202012,202012.0,EUT59,3.0,0.969022035,0.046520598,20.74671053,0.308373511,0.81083983,0.265593536,1.947112039,3.045798611,2.54302569,2.050754465,0.390107586,0.449600976,12614.0,0.508265584,0.001030601,0.019739971,0.0,0.0,0.0,1.0,0.0,25.0,0.848684211,0.5002721829069134,0.2759934676102341,0.5568862275449101,0.4349482852476865,0.3010342950462711,0.6107784431137725,0.42133913990201416,0.0789330430048993,0.6908002177463255,0.5383777898747959,0.2721829069134458,0.46869896570495373,0.5617855198693522,0.23026673924877517,0.5675013609145345,0.763745236799129,0.3094719651605879,0.7566684812193795,0.7898747958628198,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.8315672058003346,0.8105606967882417
85-ECT0010,EUT59,7,7.0,0.0,202101,202101.0,EUT59,3.0,0.948801987,0.048292365,19.79341317,0.312219423,0.873191101,0.246403824,1.916747338,3.083425309,2.286924008,1.999277724,0.776410625,0.783273891,13222.0,0.509551593,0.002873998,0.034109817,0.0,0.0,0.0,1.0,0.0,34.0,0.859281437,0.5002721829069134,0.2759934676102341,0.6037016875340229,0.2874251497005988,0.3282525857376157,0.6260206859009254,0.7000544365813827,0.22264561785519868,0.6815459989112683,0.6777354382144801,0.4496461622210125,0.924877517691889,0.9308655416439847,0.13554708764289602,0.6227544910179641,0.763745236799129,0.4376701143168209,0.7294501905280348,0.7027762656505171,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.8365867261572784,0.5160587915078934
85-ECT0010,EUT59,6,6.0,0.0,202102,202102.0,EUT59,3.0,0.965194807,0.047723426,20.33273703,0.29449418,0.81320155,0.265092358,1.899408284,3.060658578,2.440648586,2.09602071,0.573410996,0.647414097,11366.0,0.509326142,0.002199542,0.005102939,0.0,0.0,8.8e-05,0.999912018,0.0,39.0,0.86940966,0.5002721829069134,0.2759934676102341,0.6554164398475776,0.4295046271094175,0.22373434948285248,0.6238432226456179,0.6026129559063691,0.16820903647250954,0.6766467065868264,0.5443658138268916,0.06096897114861187,0.7523135547087643,0.8279804028307022,0.18780620577027762,0.44801306477953184,0.763745236799129,0.49618943930321174,0.7762656505171476,0.7561241154055526,0.9237887860642352,0.14643440391943385,0.5002721829069134,0.8349135527049637,0.7577572128470332
85-ECT0010,EUT59,6,6.0,0.0,202103,202103.0,EUT59,3.0,0.958611686,0.047617352,20.59016393,0.282287514,0.895655436,0.240907894,1.904536862,3.045868726,2.428999685,2.007048152,0.590586361,0.611114427,13816.0,0.518554828,0.013317892,0.008034163,0.0,0.0,0.0,1.0,0.0,38.0,0.882265276,0.5002721829069134,0.2759934676102341,0.7125748502994012,0.236254763200871,0.1502449646162221,0.7082199237887861,0.5851932498639085,0.7621121393576483,0.6793685356559608,0.7316276537833424,0.10724006532389765,0.7746325530756668,0.7898747958628198,0.2101252041371802,0.6646706586826348,0.763745236799129,0.4833968426782798,0.7359825802939576,0.7523135547087643,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.8321249302844395,0.6548720740337507
85-ECT0010,EUT60,6,6.0,0.0,202002,202002.0,EUT60,2.0,0.932455296,0.040922577,23.19155844,0.48464895,0.881927707,0.243110538,3.810064935,3.805238095,3.817982504,3.584500361,0.373879645,0.387778849,7143.0,0.208658207,0.000839983,0.02099958,0.0,0.0,0.0,1.0,0.0,8.0,0.948051948,0.5002721829069134,0.2759934676102341,0.9398475775721284,0.2580293957539467,0.909635274904736,0.056614044637996734,0.021230266739248774,0.06369080021774633,0.9101796407185628,0.6989657049537289,0.2923244420250408,0.4382144801306478,0.4529123571039739,0.7485029940119761,0.14099074578116494,0.3304300489929232,0.038922155688622756,0.9613500272182907,0.9700598802395209,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.9163413273842722,0.34077299945563416
85-ECT0010,EUT60,6,6.0,0.0,202003,202003.0,EUT60,2.0,0.941308181,0.043272782,23.79472141,0.45388004,0.92156277,0.241842628,3.395894428,3.79462963,3.791727761,3.656950147,0.500426985,0.517229797,8114.0,0.131679538,0.000123244,0.003327582,0.0,0.0,0.0,1.0,0.0,17.0,0.958944282,0.5002721829069134,0.2759934676102341,0.9711486118671747,0.24714207947740882,0.8268916712030484,0.03592814371257485,0.10832879695155144,0.018508437670114317,0.8954817637452368,0.799129014697877,0.040283070223189985,0.6565051714752314,0.6701143168209036,0.909635274904736,0.20631464344039194,0.3304300489929232,0.1829069134458356,0.9678824169842134,0.9678824169842134,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.9152258784160625,0.43331518780620576
85-ECT0010,EUT60,6,6.0,0.0,202004,202004.0,EUT60,2.0,0.930750054,0.044191966,23.03154574,0.431051481,0.864997373,0.257470012,3.607255521,3.82225,3.699950053,3.554972836,0.335053745,0.353499985,7301.0,0.175083256,0.003835091,0.017531845,0.0,0.0,0.000136968,0.999863032,0.0,14.0,0.958990536,0.5002721829069134,0.2759934676102341,0.9716929776810016,0.3772455089820359,0.7724550898203593,0.048448557430593356,0.1752857920522591,0.3010342950462711,0.9052803483941209,0.6565051714752314,0.2422427871529668,0.3848666303756124,0.39520958083832336,0.7065868263473054,0.150789330430049,0.3304300489929232,0.12738160043549265,0.95971692977681,0.9602612955906369,0.9156232988568318,0.16766467065868262,0.5002721829069134,0.9196876742889013,0.32988568317909633
85-ECT0010,EUT60,6,6.0,0.0,202005,202005.0,EUT60,2.0,0.936033585,0.045289807,23.15384615,0.397021394,0.846312976,0.263437758,2.780936455,3.820703704,3.822321628,3.588173541,0.522868667,0.543359397,6923.0,0.218679842,0.002744475,0.009822331,0.0,0.0,0.0,1.0,0.0,15.0,0.953177258,0.5002721829069134,0.2759934676102341,0.9586281981491562,0.4175285792052259,0.6869896570495373,0.05933587370713119,0.27980402830702233,0.21121393576483397,0.844311377245509,0.6113228089275994,0.13336962438758845,0.6869896570495373,0.7054980947196516,0.7395209580838323,0.1301034295046271,0.3304300489929232,0.1491562329885683,0.9624387588459444,0.9711486118671747,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.9191299498047965,0.376701143168209
85-ECT0010,EUT60,6,6.0,0.0,202006,202006.0,EUT60,2.0,0.927425056,0.045818816,23.29617834,0.368204195,0.86267262,0.257089916,2.807324841,3.805416667,3.742027601,3.596531316,0.484849906,0.503890606,7315.0,0.206747228,0.000820232,0.021872864,0.0,0.0,0.000273411,0.996308954,0.0,17.0,0.958598726,0.5002721829069134,0.2759934676102341,0.9695155144256941,0.3745236799129015,0.587915078933043,0.054980947196516056,0.341861731083288,0.061513336962438755,0.8470332063146434,0.6499727817093086,0.30375612411540553,0.6369080021774632,0.6521502449646163,0.7795318454001089,0.15133369624387588,0.3304300489929232,0.1829069134458356,0.9629831246597713,0.9624387588459444,0.8062057702776265,0.2025040827436037,0.5002721829069134,0.9168990518683771,0.30647795318454
85-ECT0010,EUT60,5,5.0,0.0,202007,202007.0,EUT60,2.0,0.933652605,0.046141413,22.70612245,0.355014417,0.620679354,0.355639118,3.514285714,3.818035714,3.609445578,3.526939909,0.250813445,0.264862468,5563.0,0.232627988,0.003954701,0.011145066,0.0,0.0,0.002157109,0.925759482,0.0,21.0,0.926530612,0.5002721829069134,0.2759934676102341,0.8737071311921611,0.7033206314643441,0.5291235710397387,0.06477953184540011,0.37615677735438213,0.31192161132280893,0.9014697876973327,0.29776810016330973,0.1491562329885683,0.2422427871529668,0.25040827436037016,0.5966249319542732,0.05933587370713119,0.3304300489929232,0.24686989657049538,0.9586281981491562,0.9515514425694066,0.5182362547632009,0.39575394665215025,0.5002721829069134,0.9185722253206916,0.3532934131736527
85-ECT0010,EUT60,5,5.0,0.0,202008,202008.0,EUT60,2.0,0.949309583,0.045825925,19.83281734,0.384021785,0.705822301,0.309915872,3.003095975,3.794814815,3.247001204,3.132164603,0.320182641,0.344255653,6406.0,0.135277014,0.000936622,0.03762098,0.0,0.0,0.0,1.0,0.0,11.0,0.913312693,0.5002721829069134,0.2759934676102341,0.8274360370168753,0.608056614044638,0.643440391943386,0.037016875340228635,0.34349482852476865,0.07131192161132281,0.8660860097985846,0.3924877517691889,0.49700598802395207,0.36145890038105605,0.3805117038649973,0.14044637996733805,0.09961894393032118,0.3304300489929232,0.06995100707675558,0.9319542732716385,0.909635274904736,0.9654327708219924,0.06314643440391943,0.5002721829069134,0.9157836029001674,0.5264017419706043
