PART_NO,EQP_NO,STOCK_EVENT_TIME,QTY,PM,TS,ENG,NST,MFG_MONTH,TOOL_ID,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_LOT,INLINE_CT_WAFER,MOVE_QTY,C_TC,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,RWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE,Holiday,Days
85-EMA0900,EGA53,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA53,3.0,0.974018818,0.044995496,18.58770807,0.446657588,0.544101156,0.40706649,0.906220547,0.823678881,0.941869698,0.596820217,0.124685056,0.134536844,14504.2,0.544617168,0.005855204,0.016601226,0,0.0,0.0,1.0,0,92,0.860435339,8,31
85-EMA0920,EGA53,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA53,3.0,0.974018818,0.044995496,18.58770807,0.446657588,0.544101156,0.40706649,0.906220547,0.823678881,0.941869698,0.596820217,0.124685056,0.134536844,14504.2,0.544617168,0.005855204,0.016601226,0,0.0,0.0,1.0,0,92,0.860435339,8,31
85-EMA0900,EGA54,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA54,3.0,0.911196086,0.048078217,23.87396938,0.347629602,0.778814297,0.284235251,0.519845111,1.373245514,1.661344789,1.263180327,2.377909406,2.546371144,20268.5,0.607694147,0.006463072,0.017711777,0,0.723420001,0.004489615,0.165277024,0,62,0.864546525,8,31
85-EMA0910,EGA54,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA54,3.0,0.911196086,0.048078217,23.87396938,0.347629602,0.778814297,0.284235251,0.519845111,1.373245514,1.661344789,1.263180327,2.377909406,2.546371144,20268.5,0.607694147,0.006463072,0.017711777,0,0.723420001,0.004489615,0.165277024,0,62,0.864546525,8,31
85-EMA0920,EGA54,2020-07-31,1,0.0,1.0,0.0,0.0,202007,EGA54,3.0,0.911196086,0.048078217,23.87396938,0.347629602,0.778814297,0.284235251,0.519845111,1.373245514,1.661344789,1.263180327,2.377909406,2.546371144,20268.5,0.607694147,0.006463072,0.017711777,0,0.723420001,0.004489615,0.165277024,0,62,0.864546525,8,31
85-EMA0900,EGA60,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA60,3.0,0.954735659,0.045825069,22.49771689,0.368438405,0.493670581,0.448134587,0.740591398,1.804383903,2.535640121,1.954709901,0.27630297,0.286731162,9854.0,0.406908477,0.001928151,0.012583722,0,0.0,0.000202963,0.999797037,0,118,0.885844749,8,31
85-EMA0910,EGA60,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA60,3.0,0.954735659,0.045825069,22.49771689,0.368438405,0.493670581,0.448134587,0.740591398,1.804383903,2.535640121,1.954709901,0.27630297,0.286731162,9854.0,0.406908477,0.001928151,0.012583722,0,0.0,0.000202963,0.999797037,0,118,0.885844749,8,31
85-EMA0920,EGA60,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA60,3.0,0.954735659,0.045825069,22.49771689,0.368438405,0.493670581,0.448134587,0.740591398,1.804383903,2.535640121,1.954709901,0.27630297,0.286731162,9854.0,0.406908477,0.001928151,0.012583722,0,0.0,0.000202963,0.999797037,0,118,0.885844749,8,31
85-EMA0900,EGA63,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA63,2.2,0.968815243,0.045129664,18.00990099,0.45979889,0.136721035,1.623327441,0.510291595,2.610833333,2.193983229,1.895649895,0.701383102,0.641776986,1819.0,0.44519002,0.024738868,0.029686641,0,0.0,0.006047279,0.991753711,0,23,0.712871287,8,31
85-EMA0910,EGA63,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA63,2.2,0.968815243,0.045129664,18.00990099,0.45979889,0.136721035,1.623327441,0.510291595,2.610833333,2.193983229,1.895649895,0.701383102,0.641776986,1819.0,0.44519002,0.024738868,0.029686641,0,0.0,0.006047279,0.991753711,0,23,0.712871287,8,31
85-EMA0920,EGA63,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EGA63,2.2,0.968815243,0.045129664,18.00990099,0.45979889,0.136721035,1.623327441,0.510291595,2.610833333,2.193983229,1.895649895,0.701383102,0.641776986,1819.0,0.44519002,0.024738868,0.029686641,0,0.0,0.006047279,0.991753711,0,23,0.712871287,8,31
85-EMA0910,EWA52,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EWA52,2.0,0.964621593,0.044554886,19.14149444,0.420012738,0.459948924,0.479511955,0.653418124,1.354198718,1.30231452,1.003555909,0.158864342,0.174805959,12040.0,0.438966335,0.004318937,0.020265781,0,0.004651163,0.004318937,0.880730897,0,58,0.86327504,8,31
85-EMA0920,EWA52,2020-07-31,0,0.0,0.0,0.0,0.0,202007,EWA52,2.0,0.964621593,0.044554886,19.14149444,0.420012738,0.459948924,0.479511955,0.653418124,1.354198718,1.30231452,1.003555909,0.158864342,0.174805959,12040.0,0.438966335,0.004318937,0.020265781,0,0.004651163,0.004318937,0.880730897,0,58,0.86327504,8,31
85-ECT0010,ECT11,2020-08-31,4,4.0,0.0,0.0,0.0,202008,ECT11,2.0,0.96084019,0.045876983,23.63362832,0.334767224,0.619196327,0.355808158,1.49380531,2.06107097,1.843033923,1.580006391,0.275072599,0.259204909,13353.0,0.463803963,0.035497641,0.065678125,0,0.001947128,0.000149779,0.892084176,0,49,0.863716814,10,31
85-ECT0010,ECT12,2020-08-31,5,5.0,0.0,0.0,0.0,202008,ECT12,2.0,0.96628189,0.045606384,22.77051926,0.34731302,0.781163734,0.281900291,2.319461444,1.971109148,1.606765266,1.484128587,0.272449029,0.289660592,13594.0,0.485039992,0.001839047,0.04023834,0,0.0,0.00198617,0.649330587,0,40,0.877721943,10,31
85-ECT0010,ECT13,2020-08-31,4,4.0,0.0,0.0,0.0,202008,ECT13,2.0,0.971552918,0.045351142,22.34138973,0.353829145,0.846419419,0.260081144,1.468787515,2.094590309,1.785037348,1.551132453,0.417521814,0.419176605,14789.5,0.499733511,0.037660581,0.054158215,0,0.002163624,0.015212982,0.639350913,0,61,0.871601208,10,31
85-ECT0010,ECT14,2020-08-31,3,3.0,0.0,0.0,0.0,202008,ECT14,2.0,0.975628311,0.045157726,22.8658147,0.345573683,0.64125265,0.343130343,1.232428115,2.070391738,1.712427671,1.479988463,0.354257152,0.333554134,14314.0,0.43694338,0.009431326,0.013832611,0,0.003493084,0.001956127,0.748497974,0,33,0.856230032,10,31
85-ECT0010,ECT15,2020-08-31,6,6.0,0.0,0.0,0.0,202008,ECT15,2.0,0.943238228,0.046684539,22.28594771,0.354409204,0.903712986,0.243446633,1.831829897,2.089847375,1.853457188,1.729320232,0.491280203,0.425072123,13639.0,0.430478025,0.023682088,0.093335289,0,0.0,0.007258597,0.952415866,0,69,0.913398693,10,31
85-ECT0010,ECT16,2020-08-31,2,2.0,0.0,0.0,0.0,202008,ECT16,2.0,0.988913998,0.044539385,20.66666667,0.381984761,0.022878828,9.660542555,0.5,0.541875,0.780972222,0.662569444,0.091584684,0.088737446,744.0,0.318727685,0.004032258,0.0,0,0.0,0.021505376,0.088709677,0,5,0.611111111,10,31
85-ECT0010,ECT17,2020-08-31,6,6.0,0.0,0.0,0.0,202008,ECT17,2.0,0.954633269,0.04611908,22.43198529,0.3517721,0.826579276,0.267291334,2.240487062,2.263231183,1.96617749,1.840233384,0.410270467,0.414782941,12203.0,0.443481934,0.005244612,0.024420225,0,0.0,0.001966729,0.92329755,0,48,0.858455882,10,31
85-ECT0010,ECT18,2020-08-31,5,5.0,0.0,0.0,0.0,202008,ECT18,2.0,0.961477501,0.04577507,23.71754386,0.332590496,0.701051386,0.314986203,1.364035088,1.825732759,1.904329435,1.755213938,0.410210811,0.420463497,13519.0,0.405127155,0.00059176,0.078999926,0,0.0,0.001923219,0.992603003,0,39,0.901754386,10,31
85-ECT0010,ECT19,2020-08-31,5,5.0,0.0,0.0,0.0,202008,ECT19,2.0,0.95336985,0.046144075,21.476082,0.367127791,0.468500857,0.471386702,0.853075171,1.575910747,1.553032144,1.424488737,0.797812395,0.818378514,9428.0,0.347116297,0.005939754,0.163979635,0,0.0,0.009439966,0.962876538,0,20,0.744874715,10,31
85-ECT0010,ECT22,2020-08-31,4,4.0,0.0,0.0,0.0,202008,ECT22,2.0,0.964126273,0.045615404,21.88582677,0.360089214,0.487104598,0.453388729,1.421259843,1.831210201,1.641571522,1.428144685,0.356731349,0.344957359,11117.5,0.482880903,0.009803922,0.056664868,0,0.0,0.001349164,0.903489836,0,36,0.722440945,10,31
85-ECT0010,ECT24,2020-08-31,5,5.0,0.0,0.0,0.0,202008,ECT24,3.0,0.965966751,0.045516001,22.49027237,0.350261992,0.729837645,0.30244104,1.244548287,2.086018034,2.156677375,1.911927895,0.328814834,0.340517191,17340.0,0.426599797,0.017474048,0.07710496,0,0.0,0.006113033,0.942099193,0,83,0.961089494,10,31
85-ECT0010,ECT61,2020-08-31,3,3.0,0.0,0.0,0.0,202008,ECT61,2.0,0.977062961,0.044996439,23.75987842,0.331433058,0.516657598,0.427180796,0.954792043,1.143908856,0.87144992,0.720977496,0.105863796,0.109044024,15633.5,0.501810108,0.004477421,0.033004989,0,0.0,0.0024306,0.952027632,0,47,0.703647416,10,31
85-ECT0010,ECT62,2020-08-31,7,7.0,0.0,0.0,0.0,202008,ECT62,2.0,0.986762303,0.04456229,20.98084291,0.375148176,0.537483114,0.410545665,1.203065134,1.32442284,1.491503831,1.288997446,0.736264368,0.740136281,5476.0,0.510740607,0.002739226,0.013696129,0,0.289627465,0.000182615,0.71018992,0,14,0.69348659,10,31
85-ECT0010,ECT63,2020-08-31,9,9.0,0.0,0.0,0.0,202008,ECT63,2.0,0.89313097,0.049232354,23.32544379,0.337313899,0.742587625,0.297000046,1.229783037,2.226616959,2.012595332,1.787951457,0.383600793,0.388700938,11826.0,0.406647045,0.008963301,0.042195163,0,0.0,0.006341958,0.608997125,0,22,0.816568047,10,31
85-ECT0010,ECT65,2020-08-31,3,3.0,0.0,0.0,0.0,202008,ECT65,2.0,0.969235406,0.045356727,24.21262458,0.324856114,0.478181,0.461249023,1.109634551,2.552998316,3.028172757,2.365477113,0.516254537,0.522825538,7288.0,0.511102991,0.003567508,0.020444566,0,0.0,0.00370472,0.934961581,0,15,0.667774086,10,31
85-ECT0010,ECT66,2020-08-31,9,9.0,0.0,0.0,0.0,202008,ECT66,3.0,0.953048238,0.046106778,23.57660819,0.333501717,0.871731562,0.252953386,1.203880407,2.194913899,2.061211567,1.899186811,0.426970133,0.450571144,20158.0,0.449267665,0.00312531,0.023563846,0,0.0,0.002281972,0.846760591,0,49,0.952046784,10,31
85-ECT0010,ECT69,2020-08-31,8,8.0,0.0,0.0,0.0,202008,ECT69,3.0,0.942834454,0.04658261,20.23367698,0.388403257,0.741570682,0.29720017,0.684044234,5.990983629,3.846300685,2.90241399,0.666855033,0.771917225,5887.0,0.485030942,0.000509511,0.06640625,0,0.235394022,0.032438859,0.572180707,0,32,0.718213058,10,31
85-ECT0010,ECT70,2020-08-31,8,8.0,0.0,0.0,0.0,202008,ECT70,3.0,0.936755506,0.046860514,22.70712695,0.345952614,0.666524755,0.330497387,0.638827023,1.664220798,1.714235956,1.545918399,0.6930508,0.722036038,20391.0,0.420295557,0.013437301,0.035260654,0,0.035603943,0.006130155,0.944730518,0,41,0.927616927,10,31
85-ECT0010,ECT72,2020-08-31,4,4.0,0.0,0.0,0.0,202008,ECT72,2.0,0.943549134,0.046499694,21.79006772,0.360346647,0.481173956,0.45782517,1.40744921,1.802546296,1.627056684,1.515606973,0.53569805,0.575120156,9653.0,0.362629442,0.031596395,0.069926448,0,0.001657516,0.009012742,0.930591526,0,39,0.891647856,10,31
85-ECT0010,EHT01,2020-08-31,5,5.0,0.0,0.0,0.0,202008,EHT01,2.0,0.953891389,0.04578323,21.79605263,0.357097258,0.832463326,0.266047218,1.272203947,2.231450617,2.003760051,1.913829039,0.472437161,0.490554322,13252.0,0.265331426,0.019242379,0.161258678,0,0.002641111,0.006640507,0.822668276,0,50,0.939144737,10,31
85-ECT0010,EHT02,2020-08-31,6,6.0,0.0,0.0,0.0,202008,EHT02,2.0,0.923427617,0.047271591,23.5,0.331087902,0.611783388,0.361864013,2.076719577,2.145364332,2.427894621,2.089570106,0.445165038,0.432194847,8883.0,0.483614969,0.007655071,0.005628729,0,0.0,0.0,0.997073061,0,15,0.743386243,10,31
85-ECT0010,EHT03,2020-08-31,6,6.0,0.0,0.0,0.0,202008,EHT03,2.0,0.955510529,0.045665823,20.15251572,0.385891183,0.837443048,0.26426844,1.450646298,2.387540509,1.748530487,1.523868978,0.480151687,0.466328899,12817.0,0.445434927,0.045564485,0.095342124,0,0.000936257,0.014199891,0.781306078,0,89,0.84591195,10,31
85-ECT0010,EHT04,2020-08-31,5,5.0,0.0,0.0,0.0,202008,EHT04,2.0,0.965790228,0.045167523,23.40362438,0.332165938,0.750249608,0.294838033,0.945494186,1.925017606,1.748024871,1.561000888,0.463927968,0.445164836,14206.0,0.432294327,0.008447135,0.018935661,0,0.000211178,0.000140786,0.866887231,0,59,0.840197694,10,31
85-ECT0010,EHT05,2020-08-31,3,3.0,0.0,0.0,0.0,202008,EHT05,2.0,0.930456526,0.046859398,21.82962963,0.355956541,0.643950248,0.34334787,0.861285266,1.847108586,1.647912748,1.448911964,0.323139731,0.365339853,11788.0,0.435687361,0.012979301,0.067271802,0,0.0,0.004496098,0.351883271,0,41,0.818518519,10,31
85-ECT0010,EHT06,2020-08-31,12,12.0,0.0,0.0,0.0,202008,EHT06,2.0,0.858055889,0.050869651,21.57011494,0.360073768,0.559716059,0.394907354,0.855172414,1.931264957,1.826581098,1.631231162,0.965898627,0.959698074,9382.5,0.361222873,0.004156453,0.117446446,0,0.0,0.038260684,0.990834488,0,9,0.71954023,10,31
85-ECT0010,EHT07,2020-08-31,10,10.0,0.0,0.0,0.0,202008,EHT07,2.0,0.905302623,0.048202467,22.41652021,0.346332816,0.831279767,0.265807377,1.589630931,2.069753788,2.054415153,1.906216071,0.503403286,0.486771973,12754.5,0.267938281,0.004312034,0.038886711,0,0.0,0.01873775,0.971462172,0,26,0.908611599,10,31
85-ECT0010,EHT09,2020-08-31,3,3.0,0.0,0.0,0.0,202008,EHT09,2.0,0.917178868,0.047558727,22.06695464,0.351665516,0.481045411,0.459341551,0.549295775,1.750430912,1.494533311,1.314929577,0.316850804,0.310875528,10217.0,0.511442456,0.040912205,0.033767251,0,0.0,0.0,0.510815308,0,43,0.734341253,10,31
85-ECT0010,EHT51,2020-08-31,8,8.0,0.0,0.0,0.0,202008,EHT51,3.0,0.946872937,0.046045519,22.89090909,0.338874727,0.57526715,0.383980752,0.969191919,1.931610901,2.232599327,1.819463384,0.848484287,0.793636559,15108.0,0.519997148,0.011980408,0.044016415,0,0.085054276,0.007280911,0.902568176,0,31,0.877272727,10,31
85-ECT0010,EUT01,2020-08-31,9,9.0,0.0,0.0,0.0,202008,EUT01,3.0,0.919439116,0.047475911,13.27816901,0.576577496,0.463971499,0.473425095,0.494131455,3.242091049,1.736425078,1.545706182,0.717373765,0.516710235,7541.5,0.263743972,0.236542031,0.305091488,0,0.016839035,0.17369398,0.777645187,0,89,0.906690141,10,31
85-ECT0010,EUT02,2020-08-31,4,4.0,0.0,0.0,0.0,202008,EUT02,2.0,0.968869227,0.045044393,20.35416667,0.375953982,0.66426666,0.330518825,2.092013889,3.934666667,3.634137731,3.415260417,0.328561037,0.338566023,5862.0,0.306694854,0.000852951,0.025588536,0,0.0,0.0,1.0,0,7,0.878472222,10,31
85-ECT0010,EUT51,2020-08-31,5,5.0,0.0,0.0,0.0,202008,EUT51,2.0,0.934214664,0.046692568,19.32380952,0.395807048,0.766582143,0.286275247,2.986824769,2.85180687,2.03653528,1.650710365,0.464143,0.480956045,8116.0,0.51592314,0.005174963,0.01121242,0,0.006407097,0.0,0.993592903,0,26,0.733333333,10,31
85-ECT0010,EUT52,2020-08-31,5,5.0,0.0,0.0,0.0,202008,EUT52,2.0,0.873513999,0.049962493,16.38274336,0.466668708,0.771345115,0.284380863,1.620582121,3.024019097,2.24021483,1.983928736,0.602532557,0.611027726,7405.0,0.250834304,0.096421337,0.192032411,0,0.005806887,0.00243079,0.991762323,0,68,0.949115044,10,31
85-ECT0010,EUT53,2020-08-31,8,8.0,0.0,0.0,0.0,202008,EUT53,3.0,0.943989818,0.046210729,18.90100671,0.404296126,0.846676781,0.259003482,1.580106302,3.589066404,2.647075424,2.328869274,0.434381683,0.442234637,11265.0,0.402953126,0.02023968,0.074034621,0,0.003817133,0.0,0.996182867,0,41,0.877516779,10,31
85-ECT0010,EUT54,2020-08-31,7,7.0,0.0,0.0,0.0,202008,EUT54,2.0,0.919394052,0.047427154,19.56020942,0.390481222,0.77443953,0.283037786,2.976439791,3.173994253,2.817760326,2.709930919,0.433975755,0.450362752,7472.0,0.266782601,0.005487152,0.043228051,0,0.0,0.0,0.986482869,0,17,0.882198953,10,31
85-ECT0010,EUT55,2020-08-31,11,11.0,0.0,0.0,0.0,202008,EUT55,3.0,0.943442822,0.04619647,21.22197309,0.359741447,0.855021847,0.256294627,0.904336312,2.876819172,2.105356118,1.919042811,0.521342202,0.511676863,18930.0,0.449237609,0.001320655,0.024141574,0,0.0,0.0,1.0,0,19,0.846412556,10,31
85-ECT0010,EUT56,2020-08-31,5,5.0,0.0,0.0,0.0,202008,EUT56,2.0,0.915247515,0.047601625,18.68247423,0.408443943,0.880633735,0.248795296,2.723245109,2.927052509,2.106317287,1.597338895,0.378135842,0.442284268,9061.0,0.515300264,0.00176581,0.022072619,0,0.0,0.0,1.0,0,26,0.719587629,10,31
85-ECT0010,EUT57,2020-08-31,8,8.0,0.0,0.0,0.0,202008,EUT57,3.0,0.942956825,0.046181047,20.63723477,0.369582494,0.831445216,0.263427139,0.772119342,1.144451283,0.971275827,0.764097115,0.39663399,0.386931487,30150.5,0.585157017,0.003913635,0.034128221,0,0.00238798,0.007495605,0.990879241,0,24,0.728268309,10,31
85-ECT0010,EUT58,2020-08-31,4,4.0,0.0,0.0,0.0,202008,EUT58,3.0,0.968129961,0.044970506,19.76863753,0.385635201,0.774564432,0.282647959,1.445586975,3.431342593,3.369852899,2.844326621,0.588829947,0.570517475,7690.0,0.493859427,0.004161248,0.035240572,0,0.0,0.002080624,0.997919376,0,13,0.802056555,10,31
85-ECT0010,EUT59,2020-08-31,5,5.0,0.0,0.0,0.0,202008,EUT59,3.0,0.958568738,0.045403106,20.56148867,0.370590747,0.820656084,0.266678429,1.847906198,3.032786576,2.37810134,1.919976549,0.424811569,0.449456088,12707.0,0.511940498,0.003777446,0.038561423,0,0.0,0.0,1.0,0,34,0.833333333,10,31
85-ECT0010,EUT60,2020-08-31,5,5.0,0.0,0.0,0.0,202008,EUT60,2.0,0.949309583,0.045825925,19.83281734,0.384021785,0.705822301,0.309915872,3.003095975,3.794814815,3.247001204,3.132164603,0.320182641,0.344255653,6406.0,0.135277014,0.000936622,0.03762098,0,0.0,0.0,1.0,0,11,0.913312693,10,31
85-ECT0010,EUT61,2020-08-31,8,8.0,0.0,0.0,0.0,202008,EUT61,2.0,0.935271185,0.046491321,22.11078717,0.34431429,0.910545896,0.240219039,2.84795764,3.791930014,3.299940746,2.331775088,0.40505689,0.401607194,7584.0,0.517123573,0.002900844,0.014504219,0,0.0,0.000131857,0.999868143,0,10,0.586005831,10,31
85-EKA0190,EHA01,2020-08-31,31,31.0,0.0,0.0,0.0,202008,EHA01,4.0,0.93957775,0.046575858,20.18305085,0.386524834,0.198794599,1.112171301,0.256779661,0.888747497,1.137822034,0.847335687,0.183433518,0.165727186,11908.0,0.546262288,0.011336916,0.005878401,0,0.757893853,0.00915351,0.008229762,0,15,0.462711864,10,31
85-EKA0270,EHA01,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA01,4.0,0.93957775,0.046575858,20.18305085,0.386524834,0.198794599,1.112171301,0.256779661,0.888747497,1.137822034,0.847335687,0.183433518,0.165727186,11908.0,0.546262288,0.011336916,0.005878401,0,0.757893853,0.00915351,0.008229762,0,15,0.462711864,10,31
85-EMA0130,EHA01,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA01,4.0,0.93957775,0.046575858,20.18305085,0.386524834,0.198794599,1.112171301,0.256779661,0.888747497,1.137822034,0.847335687,0.183433518,0.165727186,11908.0,0.546262288,0.011336916,0.005878401,0,0.757893853,0.00915351,0.008229762,0,15,0.462711864,10,31
85-EMA0920,EHA01,2020-08-31,1,1.0,0.0,0.0,0.0,202008,EHA01,4.0,0.93957775,0.046575858,20.18305085,0.386524834,0.198794599,1.112171301,0.256779661,0.888747497,1.137822034,0.847335687,0.183433518,0.165727186,11908.0,0.546262288,0.011336916,0.005878401,0,0.757893853,0.00915351,0.008229762,0,15,0.462711864,10,31
85-EKA0190,EHA03,2020-08-31,10,10.0,0.0,0.0,0.0,202008,EHA03,4.0,0.91459041,0.047805355,22.75900621,0.342514885,0.191977819,1.15386611,0.305590062,0.67019774,1.022651829,0.857486197,0.245818797,0.246151041,18321.0,0.612913176,0.005949457,0.017739206,0,0.230991758,0.024234485,0.398886524,0,28,0.700621118,10,31
85-EKA0270,EHA03,2020-08-31,4,4.0,0.0,0.0,0.0,202008,EHA03,4.0,0.91459041,0.047805355,22.75900621,0.342514885,0.191977819,1.15386611,0.305590062,0.67019774,1.022651829,0.857486197,0.245818797,0.246151041,18321.0,0.612913176,0.005949457,0.017739206,0,0.230991758,0.024234485,0.398886524,0,28,0.700621118,10,31
85-EMA0920,EHA03,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA03,4.0,0.91459041,0.047805355,22.75900621,0.342514885,0.191977819,1.15386611,0.305590062,0.67019774,1.022651829,0.857486197,0.245818797,0.246151041,18321.0,0.612913176,0.005949457,0.017739206,0,0.230991758,0.024234485,0.398886524,0,28,0.700621118,10,31
85-EKA0190,EHA04,2020-08-31,17,17.0,0.0,0.0,0.0,202008,EHA04,4.0,0.97473854,0.044850556,23.68377823,0.329028956,0.304252744,0.7289171,0.631930185,1.343813038,1.938758841,1.462052247,0.390891275,0.385857031,11534.0,0.653540806,0.002427605,0.00450841,0,0.214929773,0.002167505,0.782902722,0,13,0.749486653,10,31
85-EKA0270,EHA04,2020-08-31,3,3.0,0.0,0.0,0.0,202008,EHA04,4.0,0.97473854,0.044850556,23.68377823,0.329028956,0.304252744,0.7289171,0.631930185,1.343813038,1.938758841,1.462052247,0.390891275,0.385857031,11534.0,0.653540806,0.002427605,0.00450841,0,0.214929773,0.002167505,0.782902722,0,13,0.749486653,10,31
85-EMA0130,EHA04,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA04,4.0,0.97473854,0.044850556,23.68377823,0.329028956,0.304252744,0.7289171,0.631930185,1.343813038,1.938758841,1.462052247,0.390891275,0.385857031,11534.0,0.653540806,0.002427605,0.00450841,0,0.214929773,0.002167505,0.782902722,0,13,0.749486653,10,31
85-EMA0910,EHA04,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA04,4.0,0.97473854,0.044850556,23.68377823,0.329028956,0.304252744,0.7289171,0.631930185,1.343813038,1.938758841,1.462052247,0.390891275,0.385857031,11534.0,0.653540806,0.002427605,0.00450841,0,0.214929773,0.002167505,0.782902722,0,13,0.749486653,10,31
85-EMA0920,EHA04,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA04,4.0,0.97473854,0.044850556,23.68377823,0.329028956,0.304252744,0.7289171,0.631930185,1.343813038,1.938758841,1.462052247,0.390891275,0.385857031,11534.0,0.653540806,0.002427605,0.00450841,0,0.214929773,0.002167505,0.782902722,0,13,0.749486653,10,31
85-EKA0190,EHA05,2020-08-31,15,15.0,0.0,0.0,0.0,202008,EHA05,4.0,0.913158561,0.047857364,22.49688474,0.346243313,0.693215723,0.319759687,0.84067086,0.949131393,0.69311248,0.624717855,0.311518206,0.304116648,28885.0,0.407262826,0.008897044,0.029772208,0,0.0,0.005365921,0.761026103,0,70,0.862149533,10,31
85-EKA0270,EHA05,2020-08-31,3,3.0,0.0,0.0,0.0,202008,EHA05,4.0,0.913158561,0.047857364,22.49688474,0.346243313,0.693215723,0.319759687,0.84067086,0.949131393,0.69311248,0.624717855,0.311518206,0.304116648,28885.0,0.407262826,0.008897044,0.029772208,0,0.0,0.005365921,0.761026103,0,70,0.862149533,10,31
85-EMA0130,EHA05,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA05,4.0,0.913158561,0.047857364,22.49688474,0.346243313,0.693215723,0.319759687,0.84067086,0.949131393,0.69311248,0.624717855,0.311518206,0.304116648,28885.0,0.407262826,0.008897044,0.029772208,0,0.0,0.005365921,0.761026103,0,70,0.862149533,10,31
85-EMA0910,EHA05,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA05,4.0,0.913158561,0.047857364,22.49688474,0.346243313,0.693215723,0.319759687,0.84067086,0.949131393,0.69311248,0.624717855,0.311518206,0.304116648,28885.0,0.407262826,0.008897044,0.029772208,0,0.0,0.005365921,0.761026103,0,70,0.862149533,10,31
85-EMA0920,EHA05,2020-08-31,0,0.0,0.0,0.0,0.0,202008,EHA05,4.0,0.913158561,0.047857364,22.49688474,0.346243313,0.693215723,0.319759687,0.84067086,0.949131393,0.69311248,0.624717855,0.311518206,0.304116648,28885.0,0.407262826,0.008897044,0.029772208,0,0.0,0.005365921,0.761026103,0,70,0.862149533,10,31
85-EKA0190,EKA01,2020-08-31,40,40.0,0.0,0.0,0.0,202008,EKA01,3.0,0.936658779,0.046524203,22.58545136,0.343317378,0.593678217,0.371933421,0.882264717,1.122757202,0.767394076,0.661800869,0.235485271,0.248126257,25769.3,0.407204674,0.014047342,0.007334109,0,0.0,0.00209546,0.679084206,0,123,0.864154251,10,31
