PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE
85-EMA0130,EMA08,0,0.0,0.0,202002,202002.0,EMA08,2.0,0.968117331,0.058320232,21.83252033,0.506968337,0.596838014,0.382297439,0.92601626,,1.771752484,1.747371274,0.284582976,0.269773277,13427.0,0.0,0.008043494,0.112236538,0.0,0.001340582,0.003872794,0.998659418,0.0,39.0,0.923577236
85-EMA0130,EMA08,0,0.0,0.0,202003,202003.0,EMA08,2.0,0.964205676,0.050951022,20.69642857,0.529829621,0.597781065,0.380236764,0.925983437,,1.754458247,1.720988613,0.325008591,0.309996363,19703.0,0.0,0.008222098,0.117444044,0.0,0.000659798,0.005024616,0.998020606,0.0,89.0,0.909663866
85-EMA0130,EMA08,0,0.0,0.0,202004,202004.0,EMA08,2.0,0.960537573,0.04812811,19.89894737,0.50626853,0.61891285,0.369278878,1.025257732,,1.785697022,1.747082761,0.305725384,0.303429915,18904.0,0.0,0.013224714,0.093154888,0.0,0.00232755,0.005660178,0.996032586,0.0,104.0,0.911578947
85-EMA0130,EMA08,2,2.0,0.0,202005,202005.0,EMA08,2.0,0.94431858,0.047471318,20.51197982,0.452218399,0.562263554,0.404302491,1.057571965,,1.910391114,1.87509943,0.27475974,0.260561241,16266.0,0.0,0.013033321,0.089634821,0.0,0.003135374,0.005225624,0.996372802,0.0,73.0,0.924337957
85-EMA0130,EMA09,0,0.0,0.0,202002,202002.0,EMA09,2.0,0.951065467,0.059232743,24.11023622,0.460040203,0.838034174,0.271785499,2.077292576,1.274787009,2.138959728,1.283219311,0.603109696,0.583901908,18372.0,0.563086923,0.002231657,0.024003919,0.0,0.086490311,0.00457,0.913509689,0.0,59.0,0.851706037
85-EMA0130,EMA09,2,2.0,0.0,202003,202003.0,EMA09,2.0,0.952286951,0.051519654,24.0397878,0.45602665,0.798759457,0.284202948,2.125075529,1.30707386,2.089813192,1.3215428,0.51670934,0.510224921,27189.0,0.561530135,0.00261135,0.029717901,0.0,0.069550186,0.00529626,0.930449814,0.0,103.0,0.892130858
85-EMA0130,EMA09,0,0.0,0.0,202004,202004.0,EMA09,2.0,0.951153231,0.048556435,24.10211268,0.417800376,0.790690189,0.288784257,1.993679308,1.475454179,2.021860538,1.436376506,0.421685271,0.436230338,27380.0,0.553596943,0.002958364,0.036669102,0.0,0.050182615,0.005843682,0.949817385,0.0,116.0,0.925176056
85-EMA0130,EMA09,0,0.0,0.0,202005,202005.0,EMA09,2.0,0.957134566,0.046805367,24.21961102,0.38283439,0.838901093,0.270828418,1.807291667,1.375879578,1.967948495,1.327096033,0.51535183,0.443242581,29887.0,0.573684013,0.003044802,0.032355205,0.0,0.046073544,0.003948205,0.953926456,0.0,110.0,0.880875203
85-EMA0130,EMA09,0,0.0,0.0,202006,202006.0,EMA09,2.0,0.957379013,0.045702044,24.05467512,0.358350716,0.841725432,0.267937862,1.771022727,1.346923123,1.975914773,1.309735953,0.530130794,0.466335331,30357.0,0.580677982,0.004117666,0.033073097,0.0,0.086141582,0.006785914,0.913858418,0.0,94.0,0.87163233
85-EMA0130,EMA09,0,0.0,0.0,202007,202007.0,EMA09,2.0,0.964094743,0.044800988,23.61290323,0.342347153,0.855039116,0.261731106,1.839519651,1.365301292,2.003710729,1.306056678,0.548602923,0.561428972,31476.0,0.568964071,0.004574914,0.032246791,0.0,0.11761342,0.007307155,0.881592324,0.0,104.0,0.851462866
85-EMA0130,EMA09,0,0.0,0.0,202008,202008.0,EMA09,2.0,0.963695422,0.044565214,23.33554572,0.327087926,0.86484743,0.256572226,1.764801738,1.504231928,2.056974923,1.298739966,0.522939639,0.532542838,31641.0,0.55218942,0.004329552,0.029421989,0.0,0.172550011,0.005498847,0.826659925,0.0,101.0,0.817109145
85-EMA0130,EMA09,0,0.0,0.0,202009,202009.0,EMA09,2.0,0.953064148,0.045128122,23.02309469,0.314521323,0.843594492,0.260633853,1.611786148,1.763718523,2.125801438,1.37886155,0.445970633,0.455912641,29904.0,0.514542072,0.005249607,0.024342127,0.0,0.185006855,0.008593306,0.814926271,0.0,73.0,0.848344881
85-EMA0130,EMA09,0,0.0,0.0,202010,202010.0,EMA09,2.0,0.961713712,0.044739253,22.59314456,0.30556464,0.865112336,0.252031165,1.460889139,1.817083178,2.119943882,1.331651347,0.55077375,0.565074161,30314.5,0.516916665,0.006134565,0.022988127,0.0,0.116655673,0.009729551,0.882255937,0.0,89.0,0.861400894
85-EMA0130,EMA09,0,0.0,0.0,202011,202011.0,EMA09,2.0,0.969433108,0.044236394,22.70648968,0.291492149,0.915837566,0.236395744,1.440294582,1.999024053,2.245271348,1.321552399,0.626521306,0.65227116,30785.5,0.518721561,0.005261449,0.033225073,0.0,0.061805781,0.007372524,0.936180578,0.0,88.0,0.84660767
85-EMA0130,EMA09,0,0.0,0.0,202012,202012.0,EMA09,2.0,0.955828748,0.044549566,22.79605762,0.279326995,0.948062812,0.227361054,1.366027397,2.146871846,2.39426621,1.409296195,0.645662595,0.682283481,30068.0,0.523299988,0.003990954,0.024743914,0.0,0.077357989,0.010143674,0.919482506,0.0,87.0,0.844579227
85-EMA0130,EMA09,0,0.0,0.0,202101,202101.0,EMA09,2.0,0.952307828,0.044923061,22.25552283,0.276013483,0.940073588,0.228906779,1.281104651,2.129109347,2.336665536,1.493387597,0.59005931,0.636595747,30222.5,0.528175709,0.004896933,0.009032856,0.0,0.137676604,0.012738643,0.858816133,0.0,92.0,0.88365243
85-EMA0130,EMA09,0,0.0,0.0,202102,202102.0,EMA09,2.0,0.958461348,0.044966538,22.38190955,0.265636363,0.93860094,0.229255073,1.376492772,2.056586822,2.322744954,1.640946644,0.550309292,0.589612937,31176.0,0.522868565,0.002405542,0.012476746,0.0,0.087465521,0.008371287,0.909487459,0.0,87.0,0.913137114
85-EMA0130,EMA09,2,2.0,0.0,202103,202103.0,EMA09,2.0,0.946731465,0.045198281,22.65795207,0.254604237,0.957341693,0.224815768,1.385294118,2.102841194,2.444874728,1.738248366,0.684808181,0.68352902,31198.3,0.521345112,0.001282051,0.023076923,0.0,0.034583333,0.013942308,0.959294872,0.0,92.0,0.901960784
85-EMA0130,EMA11,0,0.0,0.0,202002,202002.0,EMA11,2.0,0.954537318,0.058890076,22.42226488,0.495222393,0.719410462,0.315852912,0.81792976,2.696630556,3.137050216,2.292826042,0.435343521,0.455918616,11682.0,0.494629512,0.001797637,0.164184215,0.0,0.0,0.014466701,0.995463106,0.0,28.0,0.882917466
85-EMA0130,EMA11,2,2.0,0.0,202003,202003.0,EMA11,2.0,0.937752708,0.052241838,22.50425273,0.486849574,0.758734423,0.298774135,0.836907449,2.516245107,3.19989936,2.262334148,0.483275424,0.48918022,18521.0,0.518489402,0.005885211,0.169537282,0.0,0.0,0.012796285,0.995464608,0.0,53.0,0.89671932
85-EMA0130,EMA11,0,0.0,0.0,202004,202004.0,EMA11,2.0,0.899158103,0.051346558,22.63657679,0.444562739,0.818462525,0.278755051,0.784334764,2.537108527,3.228649857,2.247011206,0.524420924,0.539624497,19309.0,0.527961325,0.008182713,0.131907401,0.0,0.0,0.022062251,0.997358745,0.0,54.0,0.936694021
85-EMA0130,EMA11,0,0.0,0.0,202005,202005.0,EMA11,2.0,0.875888863,0.051181346,22.4547619,0.412674985,0.837961517,0.270980487,0.719432314,2.559932529,3.230319626,2.211745512,0.606606193,0.630787263,18862.0,0.523389504,0.005142615,0.063938077,0.0,0.0,0.032340155,0.992524653,0.0,55.0,0.926190476
85-EMA0130,EMA11,1,1.0,0.0,202006,202006.0,EMA11,2.0,0.911741908,0.047967172,22.67560664,0.379949145,0.800386083,0.281618095,0.791620728,2.452125835,3.224258238,2.199160541,0.554459273,0.575565539,17755.0,0.529163986,0.002252887,0.057842861,0.0,0.0,0.021571388,0.99245283,0.0,63.0,0.895274585
85-EMA0130,EMA12,0,0.0,0.0,202002,202002.0,EMA12,2.0,0.858532492,0.065627004,23.39509954,0.475378958,0.861576483,0.263343295,1.65007657,2.064475309,2.180798452,1.954138591,0.531650661,0.52641338,15277.0,0.280423926,0.011062381,0.031877987,0.0,0.0,0.008444066,0.999607253,0.0,61.0,0.952526799
85-EMA0130,EMA12,2,2.0,0.0,202003,202003.0,EMA12,2.0,0.850919694,0.057752547,23.56356356,0.464788295,0.846513767,0.267531321,1.725225225,2.044967836,2.160093149,1.958916694,0.514225371,0.516729672,23540.0,0.297557123,0.013381478,0.03220051,0.0,0.0,0.009558199,0.999745115,0.0,100.0,0.954954955
85-EMA0130,EMA12,0,0.0,0.0,202004,202004.0,EMA12,2.0,0.870380157,0.053104233,23.37400794,0.430303212,0.810376182,0.281295369,1.857638889,2.006043307,2.15612737,1.946819334,0.460138303,0.443137887,23561.0,0.337401138,0.011586945,0.02529604,0.0,0.0,0.008531047,0.999957557,0.0,89.0,0.954365079
85-EMA0130,EMA12,0,0.0,0.0,202005,202005.0,EMA12,2.0,0.918842098,0.048754653,23.47113402,0.394608264,0.740191762,0.306525795,1.846391753,1.963634259,2.228095074,1.920229381,0.384527885,0.367237827,22767.0,0.376085337,0.007950103,0.020336452,0.0,0.0,0.01049765,0.997628146,0.0,84.0,0.946391753
85-EMA0130,EMA12,0,0.0,0.0,202006,202006.0,EMA12,2.0,0.938157012,0.046585158,23.38605619,0.368239094,0.715687161,0.314733936,1.7859375,1.985881861,2.221952827,1.909320731,0.307953629,0.311407794,22474.0,0.386947266,0.008810181,0.017664857,0.0,0.0,0.012859304,0.99666281,0.0,90.0,0.950052029
85-EMA0130,EMA12,0,0.0,0.0,202007,202007.0,EMA12,2.0,0.937704785,0.046009138,23.35865385,0.345784374,0.766308633,0.291739907,1.824831569,2.037647679,2.180040064,1.934293803,0.376934373,0.381932637,24293.0,0.3669919,0.006915572,0.017247767,0.0,0.0,0.009797061,0.999094389,0.0,85.0,0.954807692
85-EMA0130,EMA12,2,2.0,0.0,202008,202008.0,EMA12,2.0,0.908745618,0.04722413,23.36472761,0.326433773,0.843115624,0.263017942,1.781625115,2.085172902,2.150050015,1.94255771,0.593359143,0.612546495,25303.5,0.29281387,0.005809358,0.021577616,0.0,0.0,0.011104964,0.999012014,0.0,102.0,0.934441367
85-EMA0130,EMA12,0,0.0,0.0,202009,202009.0,EMA12,2.0,0.87393394,0.04921759,23.09133271,0.313365679,0.84617582,0.259673394,1.812674744,2.144672068,2.062952004,1.867159573,0.572124495,0.595436764,24776.5,0.258198297,0.007991282,0.025790047,0.0,0.0,0.008556322,0.99846632,0.0,79.0,0.936626281
85-EMA0130,EMA12,0,0.0,0.0,202010,202010.0,EMA12,2.0,0.865335905,0.049736351,23.40540541,0.294763761,0.851749636,0.255829196,1.701770736,2.088333333,2.056897587,1.857877705,0.546028744,0.56111795,25112.5,0.252461717,0.006808951,0.020665764,0.0,0.0,0.005972764,0.99948236,0.0,68.0,0.946877912
85-EMA0130,EMA12,0,0.0,0.0,202011,202011.0,EMA12,2.0,0.883256221,0.048544658,23.52872531,0.281135142,0.88577032,0.244337915,1.65529623,2.066366213,2.091394375,1.911182924,0.58855669,0.594178986,26208.5,0.21092906,0.004311167,0.03178055,0.0,0.0,0.011025905,0.998893594,0.0,56.0,0.938958707
85-EMA0130,EMA12,2,2.0,0.0,202012,202012.0,EMA12,2.0,0.887171623,0.047992027,23.38675022,0.272118482,0.884689471,0.243539693,1.810205909,2.168511905,2.091546305,1.918560877,0.585277519,0.592577333,26121.5,0.197775788,0.007656089,0.051219232,0.0,0.0,0.009110745,0.998698465,0.0,71.0,0.948075201
85-EMA0130,EMA13,0,0.0,0.0,202002,202002.0,EMA13,2.0,0.972094872,0.057875366,23.72282609,0.469609228,0.257873553,0.88641111,0.782608696,2.695987654,2.968985507,2.547877415,0.237402564,0.243206016,4365.0,0.431459131,0.000687285,0.0,0.0,0.0,0.027949599,1.0,0.0,3.0,0.673913043
85-EMA0130,EMA13,2,2.0,0.0,202003,202003.0,EMA13,2.0,0.934911052,0.05248814,23.54692557,0.464938154,0.293115736,0.775407979,0.867313916,2.697979798,2.972513484,2.581990291,0.262763132,0.270490517,7276.0,0.410774653,0.000412314,0.010032985,0.0,0.0,0.018554151,0.996564046,0.0,5.0,0.737864078
85-EMA0130,EMA13,0,0.0,0.0,202004,202004.0,EMA13,2.0,0.917762903,0.050318709,22.815625,0.440560453,0.314392947,0.726615182,0.806010929,2.505447917,2.69809578,2.259521858,0.344336483,0.339972247,7301.0,0.422943569,0.0,0.023695384,0.0,0.0,0.010409533,0.996575812,0.0,8.0,0.7125
85-EMA0130,EMA13,0,0.0,0.0,202005,202005.0,EMA13,2.0,0.938768675,0.047680707,22.80239521,0.405950434,0.325238643,0.698669282,0.65245478,2.586447606,2.757029859,2.19973586,0.335971445,0.331689066,7616.0,0.47415049,0.000393908,0.036108193,0.0,0.0,0.014443277,1.0,0.0,8.0,0.658682635
85-EMA0130,EMA13,1,1.0,0.0,202006,202006.0,EMA13,2.0,0.955027905,0.045737174,22.51034483,0.382363369,0.309445875,0.72896011,0.624600639,2.627610597,2.894075257,2.277781328,0.261237317,0.274765643,6528.0,0.481136473,0.000919118,0.027267157,0.0,0.0,0.008118873,1.0,0.0,11.0,0.665517241
85-EMA0130,EMA13,2,2.0,0.0,202007,202007.0,EMA13,2.0,0.971039219,0.04442121,21.78210117,0.370624365,0.348595672,0.641909466,0.639194139,2.579553377,2.934379324,2.231084656,0.308577449,0.33838301,5598.0,0.490400734,0.000714541,0.002322258,0.0,0.0,0.002858164,0.998749553,0.0,16.0,0.521400778
85-EMA0130,EMA51,2,2.0,0.0,202002,202002.0,EMA51,2.0,0.908428683,0.061826327,21.92183288,0.508558076,0.680938429,0.334930189,1.083557951,3.57649177,3.903003145,3.158097484,0.662796496,0.660710157,8133.0,0.455872004,0.006762572,0.017090864,0.0,0.0,0.02286979,0.996803148,0.0,18.0,0.851752022
85-EMA0130,EMA51,0,0.0,0.0,202003,202003.0,EMA51,2.0,0.942960305,0.051965688,22.6489533,0.483090928,0.732217403,0.309958997,1.173981191,3.440213864,3.983574103,3.186848224,0.583853296,0.573451645,14065.0,0.485529482,0.011517952,0.036046925,0.0,0.0,0.010806968,0.995591895,0.0,33.0,0.890499195
85-EMA0130,EMA51,2,2.0,0.0,202004,202004.0,EMA51,2.0,0.954101549,0.048358669,22.90878378,0.438501799,0.697089953,0.327367467,1.224958949,3.412032233,3.966834975,3.194368728,0.426179073,0.428274622,13562.0,0.484072193,0.013714791,0.037900015,0.0,0.0,0.010249226,0.996239493,0.0,37.0,0.932432432
85-EMA0130,EMA51,2,2.0,0.0,202005,202005.0,EMA51,2.0,0.939575289,0.04760093,22.40031646,0.412986862,0.760235329,0.298667379,1.051424051,3.563147299,4.025942774,3.224982859,1.072286026,1.123916815,14157.0,0.476990689,0.010242283,0.0182242,0.0,0.0,0.020060747,0.998587271,0.0,37.0,0.939873418
85-EMA0130,EMA52,0,0.0,0.0,202002,202002.0,EMA52,2.0,0.924221145,0.060637031,22.94193548,0.486522924,0.74179258,0.306746613,1.466129032,2.243236154,2.86308647,2.04083647,0.401030578,0.413828324,14224.0,0.504848025,0.008366142,0.025520247,0.0,0.0,0.006116423,0.996484814,0.0,25.0,0.832258065
85-EMA0130,EMA52,0,0.0,0.0,202003,202003.0,EMA52,2.0,0.926171337,0.052835644,22.83504194,0.478892939,0.83375312,0.271925428,1.620223672,2.313299271,2.884570778,2.070129958,0.515975577,0.531504986,24502.0,0.511940876,0.008693168,0.028936413,0.0,0.0,0.012529589,0.998979675,0.0,79.0,0.904939422
85-EMA0130,EMA52,2,2.0,0.0,202004,202004.0,EMA52,2.0,0.938996887,0.049085359,22.87006146,0.438974563,0.895362431,0.254780075,1.801141352,2.348657853,2.8498466,2.11156692,0.528113436,0.545822629,26049.0,0.51578375,0.009213406,0.035279665,0.0,0.0,0.016737687,0.997926984,0.0,83.0,0.956101844
85-EMA0130,EMA52,0,0.0,0.0,202005,202005.0,EMA52,2.0,0.915406842,0.048826325,23.04190476,0.401269413,0.865896965,0.262110283,1.753809524,2.321398352,2.755707407,2.11223254,0.41937392,0.420584115,24194.0,0.514332334,0.008266512,0.025130198,0.0,0.0,0.019426304,0.996528065,0.0,89.0,0.94952381
85-EMA0130,EMA52,0,0.0,0.0,202006,202006.0,EMA52,2.0,0.905816862,0.048173691,23.05865385,0.372891786,0.867273458,0.259980498,1.673557692,2.350210948,2.711025641,2.095163996,0.376320301,0.376817792,23981.0,0.515422857,0.005045661,0.020266044,0.0,0.0,0.015845878,0.998373713,0.0,85.0,0.954807692
85-EMA0130,EMA52,0,0.0,0.0,202007,202007.0,EMA52,2.0,0.921377105,0.046777234,23.12686567,0.348745596,0.881144932,0.253917156,1.726679104,2.346541902,2.745236059,2.0932017,0.492401081,0.503304505,24792.0,0.520538758,0.005162956,0.022829945,0.0,0.0,0.009761213,0.99963698,0.0,84.0,0.939365672
85-EMA0130,EMA52,0,0.0,0.0,202008,202008.0,EMA52,2.0,0.869047565,0.049387748,22.84171322,0.333481267,0.912419339,0.243034579,1.627560521,2.274508234,2.670474343,2.05142484,0.687261848,0.711944042,24531.0,0.516218939,0.004483939,0.017650416,0.0,0.0,0.010924507,1.0,0.0,82.0,0.907821229
85-EMA0130,EMA52,0,0.0,0.0,202009,202009.0,EMA52,2.0,0.864460586,0.049760528,22.76830399,0.317445635,0.928716068,0.236477755,1.524096386,2.288488717,2.713973072,2.071840181,0.711969084,0.737033364,24565.5,0.516288484,0.005047421,0.027801522,0.0,0.0,0.013351244,0.99991859,0.0,55.0,0.914735867
85-EMA0130,EMA52,1,1.0,0.0,202010,202010.0,EMA52,2.0,0.900939867,0.047735806,22.74319419,0.303030087,0.923544966,0.235801589,1.475045372,2.333044745,2.769074914,2.089170448,0.659416822,0.682365224,25062.5,0.516304054,0.005266728,0.047919244,0.0,0.0,0.009695567,0.999920201,0.0,55.0,0.926497278
85-EMA0130,EMA53,0,0.0,0.0,202002,202002.0,EMA53,2.0,0.948436532,0.058957666,23.91794311,0.467440423,0.855470638,0.26558224,2.002208202,0.959248614,1.651882755,0.953034876,0.196130557,0.209898694,21861.0,0.558633095,0.005900919,0.071863135,0.0,0.087187228,0.005489227,0.903343854,0.0,61.0,0.833698031
85-EMA0130,EMA53,0,0.0,0.0,202003,202003.0,EMA53,2.0,0.962269232,0.050798852,23.84725196,0.45841643,0.836073984,0.270890007,2.095482546,0.957873822,1.556696669,0.945845311,0.177851049,0.190734072,33410.0,0.562931269,0.00748279,0.068243041,0.0,0.124004789,0.004818916,0.867375037,0.0,104.0,0.859386153
85-EMA0130,EMA53,0,0.0,0.0,202004,202004.0,EMA53,2.0,0.963701115,0.047794114,23.82955326,0.42109843,0.86590014,0.263299198,2.04310004,0.949843818,1.558890756,0.952853675,0.200045811,0.222531179,34672.0,0.567600205,0.006922012,0.060221504,0.0,0.108242963,0.005076142,0.883854407,0.0,115.0,0.875601375
85-EMA0130,EMA53,0,0.0,0.0,202005,202005.0,EMA53,2.0,0.944757365,0.047272208,23.83308715,0.38777168,0.848526858,0.267339776,1.995008681,0.984458048,1.629774667,0.983281612,0.248923621,0.275867764,32270.0,0.578200555,0.00570189,0.046885652,0.0,0.085249458,0.005237062,0.908614813,0.0,107.0,0.875923191
85-EMA0130,EMA53,0,0.0,0.0,202006,202006.0,EMA53,2.0,0.954136584,0.045708623,23.9524577,0.358833447,0.815410457,0.276372564,1.933236575,1.062529172,1.746702682,1.037891066,0.241163175,0.258534133,29725.0,0.58794728,0.007031119,0.071354079,0.0,0.096450799,0.004205214,0.896047098,0.0,109.0,0.903303787
85-EMA0130,EMA53,0,0.0,0.0,202007,202007.0,EMA53,2.0,0.951068014,0.045294291,23.77101681,0.339168838,0.827956529,0.27011826,1.859442576,1.112402743,1.885452774,1.077546852,0.270099995,0.293346418,29690.0,0.607886462,0.005927922,0.086089592,0.0,0.051700909,0.003907039,0.939003031,0.0,117.0,0.85988791
85-EMA0130,EMA53,0,0.0,0.0,202008,202008.0,EMA53,2.0,0.949944828,0.04516202,23.25854701,0.32738402,0.882661773,0.25117885,1.712580906,1.507655047,1.810404306,0.996404171,0.335045355,0.351775706,32654.0,0.546769161,0.004287245,0.051569438,0.0,0.159822386,0.013045475,0.830960037,0.0,116.0,0.769230769
85-EMA0130,EMA53,0,0.0,0.0,202009,202009.0,EMA53,2.0,0.977003516,0.044027394,22.93762311,0.314992486,0.897830667,0.244582037,1.685647983,1.705197771,1.690594331,0.92876552,0.307992322,0.319516824,34930.6,0.495114141,0.00598271,0.053271884,0.0,0.252075342,0.015314593,0.738793153,0.0,79.0,0.751805647
85-EMA0130,EMA53,0,0.0,0.0,202010,202010.0,EMA53,2.0,0.955063318,0.045016634,22.90415786,0.300805077,0.858247102,0.253685413,1.637285491,1.698101739,1.713029446,0.94737032,0.295786003,0.309020056,32496.3,0.50157289,0.007107474,0.062367312,0.0,0.204178333,0.011384265,0.789975693,0.0,73.0,0.762508809
85-EMA0130,EMA53,0,0.0,0.0,202011,202011.0,EMA53,2.0,0.957436947,0.044738039,23.10057061,0.285995658,0.859266663,0.251691103,1.594996091,1.745821319,1.783356572,0.958703306,0.328228515,0.341774136,32382.8,0.49240441,0.004724118,0.063173496,0.0,0.180257511,0.010775929,0.814122951,0.0,72.0,0.7489301
85-EMA0130,EMA53,0,0.0,0.0,202012,202012.0,EMA53,2.0,0.967361722,0.043979618,23.01941748,0.276149389,0.879460778,0.244812057,1.675384615,1.769343244,1.785113141,0.977845513,0.324601224,0.346632308,33189.6,0.500978458,0.003343978,0.062210038,0.0,0.164306802,0.008646141,0.831294812,0.0,77.0,0.785714286
85-EMA0130,EMA53,2,2.0,0.0,202101,202101.0,EMA53,2.0,0.931588939,0.045885632,22.36115007,0.27428167,0.891391683,0.241141122,1.65995671,1.800987746,1.832142376,1.069724988,0.305156666,0.32994007,31883.3,0.516822525,0.004892276,0.06629661,0.0,0.204127074,0.013140151,0.787625051,0.0,88.0,0.846423562
85-EMA0130,EMA54,0,0.0,0.0,202002,202002.0,EMA54,2.0,0.965283715,0.057828125,23.278826,0.480880323,0.535837844,0.423685269,1.819706499,2.088711362,2.997772537,2.023463778,0.406369089,0.425007233,11104.0,0.502926307,0.002251441,0.076368876,0.0,0.025126081,0.0063,0.974693804,0.0,41.0,0.911949686
85-EMA0130,EMA54,0,0.0,0.0,202003,202003.0,EMA54,2.0,0.967065267,0.05050039,23.533241,0.464346523,0.521524101,0.434109798,1.878116343,2.090231595,2.949521006,2.027446522,0.520677628,0.535122969,16991.0,0.50327912,0.001647931,0.067447472,0.0,0.049673356,0.006944853,0.950091225,0.0,75.0,0.915512465
85-EMA0130,EMA54,0,0.0,0.0,202004,202004.0,EMA54,2.0,0.969409194,0.047487846,23.46711409,0.427374822,0.526279148,0.433061493,1.777852349,2.055918803,2.955571961,1.995558166,0.519936257,0.52143248,17483.0,0.491287532,0.002001945,0.057713207,0.0,0.037579363,0.009208946,0.96230624,0.0,83.0,0.918120805
85-EMA0130,EMA54,0,0.0,0.0,202005,202005.0,EMA54,2.0,0.957927325,0.046593251,23.24540682,0.397367785,0.53867006,0.42097086,1.670603675,2.035851808,2.888456183,1.983642461,0.435535946,0.433199953,17713.0,0.50381439,0.003105064,0.052955456,0.0,0.000733924,0.01,0.999153164,0.0,82.0,0.884514436
85-EMA0130,EMA54,0,0.0,0.0,202006,202006.0,EMA54,2.0,0.959317178,0.04543996,23.17929293,0.37062787,0.574495069,0.392098747,1.641414141,2.09813144,2.81722117,2.036049383,0.453939467,0.461552627,18358.0,0.509457953,0.003431746,0.064331627,0.0,0.000272361,0.006209827,0.999618695,0.0,79.0,0.900252525
85-EMA0130,EMA54,0,0.0,0.0,202007,202007.0,EMA54,2.0,0.932375151,0.046176199,22.94259472,0.35126271,0.668674647,0.334277361,1.407003444,2.178276846,2.829269677,2.085164562,0.504896684,0.524625217,19983.0,0.510384602,0.003202722,0.080968823,0.0,0.001100936,0.008257018,0.998899064,0.0,85.0,0.916188289
85-EMA0130,EMA54,0,0.0,0.0,202008,202008.0,EMA54,2.0,0.931973173,0.046010235,22.71845794,0.335032426,0.64684252,0.342595095,1.291471963,2.184575126,2.6989804,2.069586903,0.485950845,0.510345465,19447.0,0.511746718,0.002982465,0.067568262,0.0,0.001388389,0.008844552,0.998508767,0.0,89.0,0.913551402
85-EMA0130,EMA54,0,0.0,0.0,202009,202009.0,EMA54,2.0,0.977336506,0.044011532,22.55077453,0.320278007,0.592730586,0.370362977,1.104991394,2.281828189,2.7202773,2.138768885,0.390459138,0.406662298,13101.5,0.508242057,0.002289727,0.114486338,0.0,0.000763242,0.006105938,0.997939246,0.0,63.0,0.86919105
